,,,,,,,,,,,,,SAMPLE_NAME,UTEN-00078,UTEN-00079,UTEN-00080,UTEN-00081,UTEN-00082,UTEN-00083,UTEN-00084,UTEN-00085,UTEN-00086,UTEN-00087,UTEN-00088,UTEN-00089
376,creatinine,Amino Acid,Creatine Metabolism,513,LC/MS Pos Early,275,2055,114.06619,60-27-5,588,568,C00791,HMDB00562,0.1696,0.1020,2.7922,0.5633,1.5983,1.5452,1.4367,2.1356,0.1411,1.6497,0.3600,0.1457
323,cystathionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",15705,LC/MS Pos Early,310,2270,223.07471,535-34-2,439258,811,C02291,HMDB00099,1.0660,0.7094,0.3446,0.9340,0.3446,0.3446,0.3446,0.3446,1.7443,0.3446,0.3446,1.0830
328,cysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1868,LC/MS Pos Early,800,1488,122.02703,52-90-4;56-89-3,5862,5653,C00097,HMDB00574,0.5129,0.9151,0.3988,1.5333,0.3405,1.3151,0.9563,2.2534,1.0437,0.3573,1.4580,1.3583
333,cysteine s-sulfate,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",22176,LC/MS Polar,100000808,2273,199.96928,1637-71-4,115015,102939,C05824,HMDB00731,1.5295,0.6621,0.4974,0.9158,0.4974,0.4974,0.4974,0.4974,1.0842,0.4974,0.4974,1.4519
336,cysteine sulfinic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",37443,LC/MS Pos Early,100002113,597,154.01686,207121-48-0,109,107,C00606,HMDB00996,0.8412,1.7571,0.3264,1.0260,0.3991,0.8677,1.6821,0.9740,1.2068,3.7091,1.2357,0.8672
330,cystine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",56,LC/MS Pos Early,279,2000,241.03113,56-89-3,67678,575,C00491,HMDB00192,1.0180,0.9555,0.2621,1.3856,0.2621,0.2621,0.2621,0.2621,1.0000,0.2621,0.9677,1.4586
2697,cytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",514,LC/MS Pos Early,827,2124,244.0928,65-46-3,6175,5940,C00475,HMDB00089,0.5112,0.4687,1.7940,0.7874,1.2126,1.5369,1.3998,1.9212,0.5684,1.6417,0.5474,0.6367
2695,cytidine 3'-monophosphate (3'-CMP),Nucleotide,"Pyrimidine Metabolism, Cytidine containing",2959,LC/MS Pos Early,105,920,324.05914,84-52-6,66535,225079,C05822,,0.0723,0.0723,0.6547,0.1883,2.5449,0.9554,3.1707,2.7515,0.0723,1.0446,0.0723,0.0723
1458,cytidine 5'-diphosphocholine,Lipid,Phospholipid Metabolism,34418,LC/MS Pos Early,1220,725,489.11461,33818-15-4,13804,21531769,C00307,HMDB01413,0.3443,0.3358,2.6418,0.6493,1.7802,1.6553,1.3507,7.6339,0.4920,1.7997,0.5259,0.5721
2694,cytidine 5'-monophosphate (5'-CMP),Nucleotide,"Pyrimidine Metabolism, Cytidine containing",2372,LC/MS Pos Early,282,835,324.05914,63-37-6,6131,5414497,C00055,HMDB00095,0.6376,0.7154,0.6508,0.7026,6.7680,13.5072,12.8491,11.5565,0.9658,8.5387,0.5852,1.0342
965,cytidine 5'-monophospho-N-acetylneuraminic acid,Carbohydrate,Nucleotide Sugar,36831,LC/MS Neg,1223,650,613.13999,3063-71-6,448209,,C00128,HMDB01176,0.2807,0.3266,1.4078,0.3464,1.6232,2.6202,3.0408,6.2571,0.5922,1.9798,0.2967,0.5339
1464,cytidine-5'-diphosphoethanolamine,Lipid,Phospholipid Metabolism,34410,LC/MS Pos Early,100001407,707,447.06766,72842-05-8,123727,287,C00570,HMDB01564,0.1307,0.2075,1.5955,0.4043,6.1086,4.8947,5.5162,9.6576,0.2556,7.3692,0.2945,0.4045
2698,cytosine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",573,LC/MS Pos Early,881,2060,112.05054,71-30-7,597,577,C00380,HMDB00630,0.3913,0.3820,1.4390,0.4071,5.3672,8.6839,5.4940,16.2880,0.5610,7.0555,0.1506,0.4586
1263,decanoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),33941,LC/MS Pos Late,100001251,1130,316.24824,1492-27-9,10245190,8420677,,HMDB00651,0.3424,0.5790,1.2586,0.5869,17.3757,15.2274,16.8354,56.2301,0.5233,7.1985,0.7414,0.4293
2758,dehydroascorbate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,34302,LC/MS Neg,301,739.6,173.00916,490-83-5,835,812,C05422,HMDB01264,0.7621,0.6255,1.9899,1.3265,0.1788,0.7264,0.6761,0.9525,1.1387,1.2942,1.0475,1.2362
1280,deoxycarnitine,Lipid,Carnitine Metabolism,36747,LC/MS Pos Early,100001662,2052,146.11756,6249-56-5,134,705,C01181,HMDB01161,0.4810,0.4801,1.2550,0.7450,2.4594,5.2929,4.6233,7.5423,0.6732,3.2431,0.6129,0.7282
1092,dihomo-linoleate (20:2n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),17805,LC/MS Neg,1231,5730,307.26425,2091-39-6,6439848,4944228,C16525,HMDB05060,0.2928,0.2489,0.9618,0.5593,3.2767,5.0237,8.9895,17.0440,1.0382,10.2420,0.5881,0.6020
1087,dihomo-linolenate (20:3n3 or n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),35718,LC/MS Neg,100001739,5596,305.2486,17046-59-2,5280581,4471954,C03242,HMDB02925,0.2868,0.3779,1.2532,0.7217,4.1376,4.6340,5.2493,11.9675,0.7468,6.8937,0.4277,0.5106
144,dihydoxyphenylalanine (L-DOPA),Amino Acid,Phenylalanine and Tyrosine Metabolism,1576,LC/MS Pos Early,1129,2215,198.07609,59-92-7;63-84-3,6047,5824,C00355,HMDB00181,1.0154,0.3698,0.9691,0.6972,0.3698,0.3698,0.3698,29.0700,1.0380,0.3698,0.9846,1.2569
830,dihydroxyacetone phosphate (DHAP),Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",15522,LC/MS Neg,309,603,168.99075,102783-56-2,668,3833110,C00111,HMDB01473,0.7842,0.4098,0.4098,1.5186,1.5461,1.2565,0.4098,0.4098,0.7138,0.4098,1.0618,0.9382
3676,dimethyl sulfone,Xenobiotics,Chemical,43424,LC/MS Pos Early,100004284,832,95.01613,67-71-0,6213,5978,C11142,HMDB04983,0.3116,0.4825,1.3287,0.6713,5.1524,5.3455,4.5278,4.2041,0.5489,6.9177,0.5327,0.5476
358,dimethylarginine (SDMA + ADMA),Amino Acid,Urea cycle; Arginine and Proline Metabolism,36808,LC/MS Pos Early,100001810,2850,203.15026,102783-24-4,123831,110375,C03626,HMDB01539,1.0245,0.7246,1.0610,1.1054,0.5424,1.3485,0.8671,2.8074,0.9755,1.1016,0.7399,0.9678
5,dimethylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",5086,LC/MS Pos Early,806,1104,104.07061,1118-68-9,673,653,C01026,HMDB00092,0.7584,0.6155,1.2416,0.7304,12.9586,11.3368,10.1436,9.4302,0.6067,9.0062,0.6480,0.6758
1091,docosadienoate (22:2n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),32415,LC/MS Neg,100001182,6034,335.29555,7370-49-2,5282807,4445934,C16533,HMDB61714,0.4249,0.2613,1.2090,0.7910,4.3579,6.6439,9.9043,19.3173,0.7684,8.1084,0.5002,0.4501
1079,docosahexaenoate (DHA; 22:6n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),44675,LC/MS Neg,100000665,5525,327.23295,6217-54-5,445580,393183,C06429,HMDB02183,0.4384,0.4532,0.9211,0.6719,4.2516,5.8401,4.3887,8.8399,1.0789,4.3512,0.5013,0.5717
1078,docosapentaenoate (n3 DPA; 22:5n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),32504,LC/MS Neg,100001181,5571,329.2486,2234-74-4,6441454,,C16513,HMDB01976,0.3574,0.3595,1.2135,0.7865,3.3466,4.7917,4.1523,8.2776,0.5895,3.9961,0.2831,0.2881
1090,docosapentaenoate (n6 DPA; 22:5n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),37478,LC/MS Neg,100001580,5624.5,329.2486,25182-74-5,6441454,4945614,C16513,HMDB01976,0.1698,0.1381,1.2407,0.4271,1.8434,2.8035,2.5684,6.6719,0.7593,3.7218,0.4700,0.3523
194,dopamine sulfate (2),Amino Acid,Phenylalanine and Tyrosine Metabolism,48407,LC/MS Neg,100006361,1556.2,232.02845,,,,,,0.9755,1.2461,0.4838,1.0000,0.3837,0.3837,0.3837,0.3837,1.3481,0.3837,0.3837,1.3742
1077,eicosapentaenoate (EPA; 20:5n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),18467,LC/MS Neg,2050,5450,301.2173,10-2005-9;10417-94-4,446284,393682,C06428,HMDB01999,0.3093,0.5409,1.1181,0.8819,4.2056,6.0139,4.4779,6.3385,0.3582,4.2815,0.2396,0.2922
1062,eicosenoate (20:1),Lipid,Long Chain Fatty Acid,33587,LC/MS Neg,100001335,5950,309.2799,,5282768,4445895,,HMDB02231,0.3885,0.2126,1.2747,0.7253,3.3296,4.5255,7.2480,13.7524,0.6380,7.5468,0.3605,0.3814
3098,equol sulfate,Xenobiotics,Food Component/Plant,40478,LC/MS Neg,100003429,3630,321.04383,,,23936050,,,1.0000,0.6112,1.7005,0.8293,8.4357,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112,0.6112
3099,ergothioneine,Xenobiotics,Food Component/Plant,37459,LC/MS Pos Early,100002154,850,230.09578,58511-63-0,3032311,2297320,C05570,HMDB03045,0.3114,0.4293,0.9524,1.0476,3.3079,2.7560,2.5277,3.7825,0.1209,1.1495,0.1502,0.1574
1066,erucate (22:1n9),Lipid,Long Chain Fatty Acid,1552,LC/MS Neg,1087,6355.6,337.3112,112-86-7,5281116,7924,C08316,HMDB02068,0.4042,0.2032,1.3027,0.6973,5.0779,6.4022,7.2327,14.8404,0.5278,6.2886,0.3046,0.3359
998,erythronate*,Carbohydrate,Aminosugar Metabolism,42420,LC/MS Polar,100001320,2186,135.02989,88759-55-1,2781043,2061231,,HMDB00613,0.4350,0.4313,1.4865,0.5540,1.3108,2.3340,1.9496,3.6189,0.6779,1.5753,0.4809,0.6892
294,ethylmalonate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",15765,LC/MS Polar,2054,2785,131.03498,601-75-2,11756,11263,,HMDB00622,0.9760,0.7589,2.2472,1.1932,0.7589,0.7589,0.7589,15.0570,0.8921,0.7589,0.8593,1.0240
2747,flavin adenine dinucleotide (FAD),Cofactors and Vitamins,Riboflavin Metabolism,2134,LC/MS Neg,327,2425,784.14985,146-14-5;84366-81-4,643975,559059,C00016,HMDB01248,0.5166,0.6323,1.0308,0.8646,2.3235,3.9856,3.4304,9.1705,0.9527,5.1750,0.7782,0.9692
925,fructose,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",577,LC/MS Polar,878,2022.2,179.05611,57-48-7,5984,5764,C00095,HMDB00660,1.0000,0.8609,0.7237,0.5143,6.5943,0.4824,0.4824,0.4824,2.2386,4.2244,0.4824,1.8295
1014,fumarate,Energy,TCA Cycle,1643,LC/MS Polar,330,3084,115.00368,100-17-8,444972,10197150,C00122,HMDB00134,0.8308,0.5890,0.6851,0.8053,2.1677,4.3955,3.9374,5.0896,0.9193,2.8152,0.6440,1.0807
941,galactitol (dulcitol),Carbohydrate,"Fructose, Mannose and Galactose Metabolism",1117,LC/MS Polar,1003,2309.7,181.07176,608-66-2,11850,11357,C01697,HMDB00107,0.5635,0.6177,7.8685,1.2676,0.5635,0.5635,0.5635,0.5635,0.6403,0.5635,1.0000,1.0407
949,galactonate,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",27719,LC/MS Polar,100001026,3085,195.05102,299-28-5,128869,114198,C00880,HMDB00565,1.3148,0.7126,1.7890,1.0000,0.7126,1.1146,0.7126,0.7126,0.8110,2.7384,0.9649,0.7952
44,gamma-aminobutyrate (GABA),Amino Acid,Glutamate Metabolism,1416,LC/MS Pos Early,141,2048,104.07061,56-12-2,119,116,C00334,HMDB00112,0.4220,0.3799,1.3141,0.6859,1.7187,2.3834,1.3232,2.4627,0.3758,2.0555,0.4432,0.4826
53,gamma-carboxyglutamate,Amino Acid,Glutamate Metabolism,38754,LC/MS Pos Early,100002679,903,192.05027,56271-99-9,40772,37241,,HMDB41900,0.7359,0.7021,1.4907,1.0238,1.0000,0.6918,1.3523,1.9667,0.8451,2.4237,0.6918,0.9522
424,gamma-glutamyl-epsilon-lysine,Peptide,Gamma-glutamyl Amino Acid,33934,LC/MS Pos Early,100001262,2717,276.1554,17105-15-6,65254;14284565,58747,,HMDB03869,0.3627,0.2496,1.2719,0.7281,2.3950,2.1158,4.7334,10.4786,0.4881,5.2906,0.3164,0.4961
416,gamma-glutamylalanine,Peptide,Gamma-glutamyl Amino Acid,37063,LC/MS Pos Early,100001843,1986,219.09755,5875-41-2,440103,389104,,HMDB29142,0.6399,0.6909,0.6290,0.5443,13.2270,3.5614,7.4345,12.1298,0.9333,8.2164,0.4580,1.0667
418,gamma-glutamylglutamate,Peptide,Gamma-glutamyl Amino Acid,36738,LC/MS Pos Early,331,1775,277.10303,1116-22-9,92865,83831,C05282,HMDB11737,0.1190,0.2059,2.6004,0.3524,4.4464,1.6476,0.1190,5.2191,0.1452,1.8989,0.1190,0.2288
419,gamma-glutamylglutamine,Peptide,Gamma-glutamyl Amino Acid,2730,LC/MS Pos Early,1140,1430,276.11902,10148-81-9,150914,133013,C05283,HMDB11738,0.8828,0.9712,0.7808,1.0288,11.6673,0.8507,1.6907,5.8401,0.9328,2.4992,0.6017,1.1007
420,gamma-glutamylglycine,Peptide,Gamma-glutamyl Amino Acid,33949,LC/MS Pos Early,100001294,1535,205.0819,1948-29-4,165527,145071,,HMDB11667,1.0000,0.5830,0.5830,1.2173,0.5830,0.5830,0.5830,0.5830,0.5830,0.5830,0.5830,0.5830
421,gamma-glutamylhistidine,Peptide,Gamma-glutamyl Amino Acid,18245,LC/MS Pos Early,1235,2740,285.11935,37460-15-4,7017195,5380197,,,0.3951,0.7741,0.3951,3.3290,0.3951,0.3951,0.3951,0.3951,0.5642,0.3951,2.9226,1.2259
422,gamma-glutamylisoleucine*,Peptide,Gamma-glutamyl Amino Acid,34456,LC/MS Pos Early,100001485,2940,261.1445,,14253342,21403145,,HMDB11170,0.8029,0.5743,1.0203,1.0000,0.5743,0.5743,0.5743,14.5660,0.8393,3.3181,0.8392,1.5313
423,gamma-glutamylleucine,Peptide,Gamma-glutamyl Amino Acid,18369,LC/MS Pos Early,1268,2991,261.1445,2566-39-4,151023,133115,,HMDB11171,0.1660,0.1541,1.0365,1.0000,4.9038,0.1541,6.7322,18.4959,0.1594,5.6061,0.9345,0.5139
426,gamma-glutamylphenylalanine,Peptide,Gamma-glutamyl Amino Acid,33422,LC/MS Pos Early,100000491,2992,295.12885,7432-24-8,111299,99868,,HMDB00594,0.1675,0.1675,1.0000,1.5505,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,1.6359,0.2431
430,gamma-glutamylvaline,Peptide,Gamma-glutamyl Amino Acid,43829,LC/MS Pos Early,100001126,2700,247.12885,2746-34-1,7015683,,,HMDB11172,0.4505,0.4252,0.6621,0.8181,4.0619,2.9773,4.4361,7.2300,0.7137,4.2003,0.8077,1.1819
2777,gamma-tocopherol/beta-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,52473,LC/MS Pos Late,100008998,2384,416.36427,,,,,,0.0055,0.0055,0.0055,0.0055,0.6636,1.5738,1.3865,1.8786,0.0055,1.3364,0.0732,0.0753
3032,gluconate,Xenobiotics,Food Component/Plant,587,LC/MS Polar,338,2922,195.05102,527-07-1,10690,10240,C00257,HMDB00625,2.6547,0.6119,0.3701,0.3701,0.3701,0.3701,0.3701,0.3701,1.7180,0.3701,0.3701,1.0000
821,glucose,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",20488,LC/MS Polar,572,2342,179.05611,50-99-7,79025,71358,C00031,HMDB00122,0.7669,0.7820,1.2180,0.6943,11.5615,6.9723,7.5361,13.6089,0.4525,8.9946,0.5525,0.7808
975,glucuronate,Carbohydrate,Aminosugar Metabolism,15443,LC/MS Neg,100000257,639,193.03537,207300-70-7,444791,58552,C00191,HMDB00127,1.0126,0.6863,0.9035,0.6463,5.3647,3.8833,4.0475,6.3620,0.9874,3.4137,0.4127,0.8353
39,glutamate,Amino Acid,Glutamate Metabolism,57,LC/MS Pos Early,561,1500,148.06044,56-86-0,611,591,C00025,HMDB00148,0.4702,0.5546,1.2335,0.7665,1.4819,3.4771,3.0309,4.2576,0.6303,1.7440,0.5692,0.7367
49,"glutamate, gamma-methyl ester",Amino Acid,Glutamate Metabolism,33487,LC/MS Pos Early,100001103,2170,162.07609,1499-55-4,68662,66546,,,0.6826,0.9586,1.0414,0.7345,1.1667,1.5527,1.5176,2.0676,1.3326,0.8052,0.4369,0.8268
40,glutamine,Amino Acid,Glutamate Metabolism,53,LC/MS Pos Early,563,1291,147.07642,56-85-9,5961,5746,C00064,HMDB00641,0.6013,0.7586,1.1057,0.7930,2.5887,3.0426,2.6706,4.8245,0.7909,3.0036,0.5168,0.8943
87,glutarate (pentanedioate),Amino Acid,Lysine Metabolism,396,LC/MS Polar,339,2900,131.03498,110-94-1,743,3618533,C00489,HMDB00661,0.7611,0.7483,0.5771,0.6440,0.9420,1.0580,1.5030,2.0281,1.4537,1.8199,0.6271,1.2940
88,glutarylcarnitine (C5),Amino Acid,Lysine Metabolism,44664,LC/MS Pos Early,100001593,2393,276.14417,102636-82-8,71464488,21403175,,HMDB13130,0.5553,0.6944,0.5664,1.0000,3.3400,0.5553,0.5553,0.5553,1.2225,1.9391,1.1025,0.8307
401,"glutathione, oxidized (GSSG)",Amino Acid,Glutathione Metabolism,27727,LC/MS Pos Early,448,2667,613.15925,103239-24-3,65359,58835,C00127,HMDB03337,0.6553,0.6553,1.2596,0.6553,0.6553,1.0338,0.9662,1.4609,0.6553,0.7088,0.6553,0.6553
400,"glutathione, reduced (GSH)",Amino Acid,Glutathione Metabolism,2127,LC/MS Pos Early,496,2000,308.09109,70-18-8,124886,111188,C00051,HMDB00125,0.0888,0.0888,0.0888,0.0888,0.2080,2.0631,1.7003,2.8590,0.0888,0.2997,0.0888,0.0888
841,glycerate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",1572,LC/MS Polar,1052,2070.4,105.01933,600-19-1,752,732,C00258,HMDB00139,0.6853,0.6075,1.0578,0.7739,1.9115,2.7440,2.7944,4.2796,0.8647,2.3896,0.6031,0.9422
1712,glycerol,Lipid,Glycerolipid Metabolism,15122,LC/MS Pos Early,1254,717,93.05463,56-81-5,753,733,C00116,HMDB00131,0.2297,0.2736,1.3809,0.6191,5.7920,9.6791,6.1570,13.3767,0.2738,7.2028,0.3287,0.5245
1713,glycerol 3-phosphate,Lipid,Glycerolipid Metabolism,43847,LC/MS Pos Early,100000258,580,173.02095,29849-82-9,754,734,C00093,HMDB00126,0.8612,0.6021,0.3571,0.7367,3.0084,4.5514,3.0114,2.6285,0.7245,3.3007,0.5383,1.1388
1465,glycerophosphoethanolamine,Lipid,Phospholipid Metabolism,37455,LC/MS Polar,100001620,3075,214.04859,33049-08-0,123874,110410,C01233,HMDB00114,0.4202,0.5940,1.1647,0.6130,6.4816,9.8413,8.4766,10.3474,0.7206,4.6942,0.5396,0.8353
1718,glycerophosphoglycerol,Lipid,Glycerolipid Metabolism,48857,LC/MS Polar,100001619,2430,245.04317,,439964,388990,C03274,,0.2457,0.2961,2.6327,0.6747,1.3253,3.0098,2.3929,4.1217,0.4917,2.0509,0.6105,0.4965
1467,glycerophosphoinositol*,Lipid,Phospholipid Metabolism,52307,LC/MS Pos Early,100001621,516,335.07378,16824-65-0,,,,,1.7056,2.1717,0.2020,2.3924,0.1162,0.1731,0.2466,0.2944,2.7324,0.2899,2.1346,2.3741
1459,glycerophosphorylcholine (GPC),Lipid,Phospholipid Metabolism,15990,LC/MS Pos Early,100000269,672,258.1101,28319-77-9,71920,571409,C00670,HMDB00086,0.5256,0.8077,0.8604,0.8885,3.7198,5.2326,4.8113,5.7516,0.9885,2.7585,0.7971,1.0115
1,glycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",58,LC/MS Pos Early,340,1375,76.03931,56-40-6,750,730,C00037,HMDB00123,0.7373,0.7044,1.0404,0.9222,1.7014,1.8949,1.6560,3.1500,0.8644,1.4569,0.6751,0.9596
1796,glycosyl-N-palmitoyl-sphingosine,Lipid,Sphingolipid Metabolism,53013,LC/MS Pos Late,100009272,2623,700.5722,,,,,,0.4233,0.7889,2.6024,1.0650,1.0842,1.0000,0.4233,3.6396,0.6463,1.6350,0.7540,0.9098
1795,glycosyl-N-stearoyl-sphingosine,Lipid,Sphingolipid Metabolism,52234,LC/MS Pos Late,100001882,3053,728.6035,,,,,,0.7798,1.1772,0.6510,1.0077,0.6510,0.6510,0.6510,0.6510,0.9923,0.6510,0.6510,1.2345
558,glycylleucine,Peptide,Dipeptide,34398,LC/MS Pos Early,100001258,3059,189.12337,869-19-2,92843,83812,C02155,HMDB00759,0.5175,0.6504,3.9100,1.3448,6.0025,0.5175,0.5175,16.1103,0.5773,0.5175,1.0000,0.9717
568,glycylvaline,Peptide,Dipeptide,18357,LC/MS Pos Early,100000487,2734,175.10772,1963-21-9,97417,2006926,,HMDB28854,0.2458,0.2591,1.5135,0.3726,3.0943,5.9631,3.1982,9.4652,0.2952,3.7869,0.4117,0.4865
381,guanidinoacetate,Amino Acid,Creatine Metabolism,43802,LC/MS Pos Early,344,1937,118.06111,352-97-6,763,743,C00581,HMDB00128,0.1533,0.1928,2.3252,0.5253,1.6686,1.7589,1.4747,2.9243,0.2134,2.0280,0.3709,0.3144
399,guanidinosuccinate,Amino Acid,Guanidino and Acetamido Metabolism,32446,LC/MS Pos Early,100001212,1892,176.06659,6133-30-8,97856,88329,C03139,HMDB03157,1.0338,0.8578,0.8578,0.8723,9.6214,0.8578,0.8578,0.8578,0.9662,0.8578,0.8578,1.2225
2639,guanine,Nucleotide,"Purine Metabolism, Guanine containing",32352,LC/MS Pos Early,172,2032,152.05669,73-40-5,764,744,C00242,HMDB00132,0.1998,0.5495,1.4199,0.4256,1.6449,1.4746,1.4970,3.5164,0.5801,2.6927,0.3312,0.4289
2638,guanosine,Nucleotide,"Purine Metabolism, Guanine containing",1573,LC/MS Pos Early,1099,1728,284.09895,118-00-3,6802,6544,C00387,HMDB00133,0.1727,0.3338,3.9873,0.4574,3.6633,1.5332,1.7104,3.3116,0.3834,2.9886,0.4512,0.4668
2633,guanosine 5'- monophosphate (5'-GMP),Nucleotide,"Purine Metabolism, Guanine containing",2849,LC/MS Pos Early,347,800,364.06528,12/9/50,6804,741,C00144,HMDB01397,0.1126,0.3830,1.5067,0.4786,114.4028,286.2489,245.9239,347.2490,0.4208,186.1902,0.3051,0.4933
2762,gulonic acid*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,46957,LC/MS Polar,100001586,2750,195.05102,20246-53-1,9794176,7969943,,,0.8726,0.4676,1.1274,0.4828,10.0570,2.2792,2.6985,4.2370,0.3050,2.2664,0.3202,0.4934
2798,heme,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,41754,LC/MS Pos Late,100001386,1124,616.1762,14875-96-8,26945,,C00032,HMDB03178,0.0023,0.0014,0.0009,0.0009,2.1569,3.0491,2.7278,6.1040,0.0027,1.9859,0.0009,0.0141
1177,hexadecanedioate,Lipid,"Fatty Acid, Dicarboxylate",35678,LC/MS Neg,100001614,4615,285.20713,505-54-4,10459,10027,C19615,HMDB00672,0.1744,0.2859,1.2136,0.5051,12.7347,23.3275,16.8417,23.0097,0.4543,15.0123,0.7864,0.7287
1260,hexanoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),32328,LC/MS Pos Early,100000781,3308,260.18564,6920-35-0,6426853,4932273,,HMDB00705,0.5486,0.3621,1.3356,0.6644,3.7553,2.9829,4.4442,7.0712,0.4041,2.6693,0.4124,0.4163
1248,hexanoylglycine,Lipid,Fatty Acid Metabolism(Acyl Glycine),35436,LC/MS Neg,100001527,2900,172.09791,24003-67-6,99463,89859,,HMDB00701,0.3559,0.0954,1.5863,0.4137,7.4405,2.0182,0.0954,11.0813,0.1657,4.4352,0.1397,0.0954
2828,hippurate,Xenobiotics,Benzoate Metabolism,15753,LC/MS Neg,100000014,2106.9,178.05096,495-69-2,464,451,C01586,HMDB00714,0.8652,0.3379,4.9101,1.1348,3.4281,0.1285,0.1285,7.7756,0.1944,2.9840,0.1315,0.1285
68,histamine,Amino Acid,Histidine Metabolism,1574,LC/MS Pos Early,354,3035,112.08693,51-45-6,774,753,C00388,HMDB00870,0.4132,0.5809,0.8462,0.5842,7.3959,1.2208,2.4573,14.8008,0.4042,8.9144,1.0238,0.9762
55,histidine,Amino Acid,Histidine Metabolism,59,LC/MS Pos Early,355,2707,156.07676,5934-29-2,6274,752,C00135,HMDB00177,0.6955,0.6486,0.6876,0.7328,1.7986,2.0604,1.8049,3.4918,0.9539,1.8622,0.5777,1.0461
353,homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,22137,LC/MS Pos Early,100000961,2882,189.13461,156-86-5,9085,8732,C01924,HMDB00670,0.6362,0.6077,1.6987,0.9965,0.6077,0.6077,0.6077,0.6077,2.0362,0.6077,1.0000,2.0799
354,homocitrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,22138,LC/MS Pos Early,100000963,1908,190.11862,1190-49-4,65072,58582,C02427,HMDB00679,1.1221,0.7584,1.0000,1.1403,0.3965,0.3965,0.3965,2.0401,0.5389,1.2652,0.4058,0.3965
3123,homostachydrine*,Xenobiotics,Food Component/Plant,33009,LC/MS Pos Early,100001550,1750,158.11756,1195-94-4,441447,390180,C08283,HMDB33433,1.9281,1.5388,4.8444,3.2963,2.2160,1.1299,0.8701,0.6030,0.0127,0.5078,0.0284,0.0116
337,hypotaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",590,LC/MS Polar,358,2763.4,108.01247,300-84-5,107812,96959,C00519,HMDB00965,0.9511,1.0179,0.0775,1.0333,0.3984,1.3474,0.7062,1.6643,1.4359,0.9179,0.9821,1.3578
2584,hypoxanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",3127,LC/MS Pos Early,171,1295,137.04579,68-94-0,790,768,C00262,HMDB00157,0.7519,0.6528,1.1600,0.7998,1.8168,1.2060,1.1710,2.0767,0.8349,1.8331,0.5660,0.8400
67,imidazole lactate,Amino Acid,Histidine Metabolism,15716,LC/MS Pos Early,100000263,2040,157.06077,14403-45-3,440129,389128,C05568,HMDB02320,0.4416,0.3824,1.3441,0.6166,8.0405,17.0999,16.0887,26.4241,0.6559,10.9499,0.5820,0.6344
66,imidazole propionate,Amino Acid,Histidine Metabolism,40730,LC/MS Pos Early,100003434,2263,141.06586,1074-59-5,70630,63798,,HMDB02271,0.5412,1.0000,0.9418,0.3648,8.6572,17.0322,0.2693,24.0401,1.1137,9.5598,0.2693,0.6240
212,indolelactate,Amino Acid,Tryptophan Metabolism,18349,LC/MS Neg,100000463,2286,204.06661,832-97-3,92904,83867,C02043,HMDB00671,0.9645,0.3045,0.3045,0.9748,8.4418,0.3045,0.3045,0.3045,0.8304,11.8643,1.0252,1.2936
2583,inosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",1123,LC/MS Pos Early,361,1269,269.08805,58-63-9,6021,21241953,C00294,HMDB00195,0.4194,0.5128,1.9244,0.6363,2.0817,1.3577,1.4780,2.6207,0.6033,1.8087,0.4869,0.6423
