"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"5694","21",43783429,43783799,371,"peak5694","ENSG00000234030","peak5694 ENSG00000234030","+",43783123,43783573,"overlapEnd",306,144,"NearestStart","TMEM97P1","chr21",43783429,43783799,71,".",228.06,-1,-1
"5695","21",43786433,43787045,613,"peak5695","ENSG00000160214","peak5695 ENSG00000160214","+",43789513,43805293,"upstream",-3080,2468,"NearestStart","RRP1","chr21",43786433,43787045,97,".",313.12,-1,-1
"5696","21",43795553,43795944,392,"peak5696","ENSG00000160214","peak5696 ENSG00000160214","+",43789513,43805293,"inside",6040,6040,"NearestStart","RRP1","chr21",43795553,43795944,55,".",178.21,-1,-1
"5697","21",43796400,43796812,413,"peak5697","ENSG00000160214","peak5697 ENSG00000160214","+",43789513,43805293,"inside",6887,6887,"NearestStart","RRP1","chr21",43796400,43796812,945,".",3034.83,-1,-1
"5698","21",43810797,43811177,381,"peak5698","ENSG00000215458","peak5698 ENSG00000215458","-",43805758,43812567,"inside",1770,1390,"NearestStart","AATBC","chr21",43810797,43811177,302,".",970.97,-1,-1
"5699","21",43936173,43936628,456,"peak5699","ENSG00000199598","peak5699 ENSG00000199598","-",43919795,43919901,"upstream",-16272,16272,"NearestStart","RNU6-859P","chr21",43936173,43936628,31,".",102.14,-1,-1
"5700","21",44426762,44427300,539,"peak5700","ENSG00000230061","peak5700 ENSG00000230061","-",44414588,44425272,"upstream",-1490,1490,"NearestStart","TRPM2-AS","chr21",44426762,44427300,236,".",759.79,-1,-1
"5701","21",44998835,44999170,336,"peak5701","ENSG00000261706","peak5701 ENSG00000261706","-",44994362,44995185,"upstream",-3650,3650,"NearestStart","LINC00165","chr21",44998835,44999170,67,".",216.88,-1,-1
"5702","21",45006942,45007455,514,"peak5702","ENSG00000275874","peak5702 ENSG00000275874","-",44999208,45004727,"upstream",-2215,2215,"NearestStart","LINC00162","chr21",45006942,45007455,118,".",379.69,-1,-1
"5703","21",45595880,45596302,423,"peak5703","ENSG00000233922","peak5703 ENSG00000233922","+",45593654,45603056,"inside",2226,2226,"NearestStart","AL133493.2","chr21",45595880,45596302,39,".",125.53,-1,-1
"5704","21",46167665,46168177,513,"peak5704","ENSG00000160282","peak5704 ENSG00000160282","-",46136262,46155567,"upstream",-12098,12098,"NearestStart","FTCD","chr21",46167665,46168177,307,".",986.19,-1,-1
"5705","21",46347947,46348300,354,"peak5705","ENSG00000281637","peak5705 ENSG00000281637","-",46326919,46327224,"upstream",-20723,20723,"NearestStart","Metazoa_SRP","chr21",46347947,46348300,95,".",305.38,-1,-1
"5706","21",46749979,46750488,510,"peak5706","ENSG00000212932","peak5706 ENSG00000212932","+",46690764,46691226,"downstream",59215,58753,"NearestStart","RPL23AP4","chr21",46749979,46750488,31,".",101.72,-1,-1
"5707","21",46806542,46807109,568,"peak5707","ENSG00000212932","peak5707 ENSG00000212932","+",46690764,46691226,"downstream",115778,115316,"NearestStart","RPL23AP4","chr21",46806542,46807109,119,".",384.12,-1,-1
"5708","21",47504869,47505595,727,"peak5708","ENSG00000212932","peak5708 ENSG00000212932","+",46690764,46691226,"downstream",814105,813643,"NearestStart","RPL23AP4","chr21",47504869,47505595,59,".",191.23,-1,-1
"5709","21",47620851,47621536,686,"peak5709","ENSG00000212932","peak5709 ENSG00000212932","+",46690764,46691226,"downstream",930087,929625,"NearestStart","RPL23AP4","chr21",47620851,47621536,39,".",126.16,-1,-1
"5710","21",47712220,47714844,2625,"peak5710","ENSG00000212932","peak5710 ENSG00000212932","+",46690764,46691226,"downstream",1021456,1020994,"NearestStart","RPL23AP4","chr21",47712220,47714844,83,".",268.31,-1,-1
"5711","22",16207387,16208002,616,"peak5711","ENSG00000278335","peak5711 ENSG00000278335","+",16232345,16232425,"upstream",-24958,24343,"NearestStart","AC092854.1","chr22",16207387,16208002,57,".",185.93,-1,-1
"5712","22",17154918,17155287,370,"peak5712","ENSG00000185837","peak5712 ENSG00000185837","+",17159384,17165445,"upstream",-4466,4097,"NearestStart","CECR5-AS1","chr22",17154918,17155287,64,".",207.38,-1,-1
"5713","22",17212066,17212520,455,"peak5713","ENSG00000203416","peak5713 ENSG00000203416","+",17213728,17214155,"upstream",-1662,1208,"NearestStart","FAM32B","chr22",17212066,17212520,57,".",184.18,-1,-1
"5714","22",17214226,17214690,465,"peak5714","ENSG00000203416","peak5714 ENSG00000203416","+",17213728,17214155,"downstream",498,71,"NearestStart","FAM32B","chr22",17214226,17214690,123,".",397.06,-1,-1
"5715","22",17596842,17597282,441,"peak5715","ENSG00000236754","peak5715 ENSG00000236754","-",17580157,17589192,"upstream",-7650,7650,"NearestStart","AC004019.13","chr22",17596842,17597282,103,".",331.38,-1,-1
"5716","22",18330159,18330512,354,"peak5716","ENSG00000276160","peak5716 ENSG00000276160","+",18340145,18345899,"upstream",-9986,9633,"NearestStart","GGTLC5P","chr22",18330159,18330512,33,".",107.75,-1,-1
"5717","22",18602523,18602855,333,"peak5717","ENSG00000274625","peak5717 ENSG00000274625","+",18605355,18605497,"upstream",-2832,2500,"NearestStart","SCARNA17","chr22",18602523,18602855,75,".",241.21,-1,-1
"5718","22",18818234,18818670,437,"peak5718","ENSG00000234764","peak5718 ENSG00000234764","+",18833694,18834438,"upstream",-15460,15024,"NearestStart","E2F6P1","chr22",18818234,18818670,48,".",155.49,-1,-1
"5719","22",19160557,19160923,367,"peak5719","ENSG00000063515","peak5719 ENSG00000063515","-",19148576,19150283,"upstream",-10274,10274,"NearestStart","GSC2","chr22",19160557,19160923,99,".",318.59,-1,-1
"5720","22",19259341,19259733,393,"peak5720","ENSG00000233471","peak5720 ENSG00000233471","+",19257520,19258806,"downstream",1821,535,"NearestStart","KRT18P62","chr22",19259341,19259733,43,".",139.09,-1,-1
"5721","22",19542317,19542774,458,"peak5721","ENSG00000184113","peak5721 ENSG00000184113","-",19523024,19527545,"upstream",-14772,14772,"NearestStart","CLDN5","chr22",19542317,19542774,154,".",495.4,-1,-1
"5722","22",19544043,19544472,430,"peak5722","ENSG00000184113","peak5722 ENSG00000184113","-",19523024,19527545,"upstream",-16498,16498,"NearestStart","CLDN5","chr22",19544043,19544472,82,".",265.44,-1,-1
"5723","22",19696461,19696899,439,"peak5723","ENSG00000184702","peak5723 ENSG00000184702","+",19714464,19724772,"upstream",-18003,17565,"NearestStart","SEPT5","chr22",19696461,19696899,114,".",368.4,-1,-1
"5724","22",20508988,20509387,400,"peak5724","ENSG00000099917","peak5724 ENSG00000099917","+",20495913,20587632,"inside",13075,13075,"NearestStart","MED15","chr22",20508988,20509387,31,".",102.14,-1,-1
"5725","22",21221619,21221906,288,"peak5725","ENSG00000133475","peak5725 ENSG00000133475","-",21207973,21227637,"inside",6018,5731,"NearestStart","GGT2","chr22",21221619,21221906,37,".",119.92,-1,-1
"5726","22",21240015,21240410,396,"peak5726","ENSG00000133475","peak5726 ENSG00000133475","-",21207973,21227637,"upstream",-12378,12378,"NearestStart","GGT2","chr22",21240015,21240410,96,".",308.74,-1,-1
"5727","22",21241574,21242177,604,"peak5727","ENSG00000133475","peak5727 ENSG00000133475","-",21207973,21227637,"upstream",-13937,13937,"NearestStart","GGT2","chr22",21241574,21242177,477,".",1532.4,-1,-1
"5728","22",21270937,21271474,538,"peak5728","ENSG00000226885","peak5728 ENSG00000226885","+",21268161,21268903,"downstream",2776,2034,"NearestStart","E2F6P3","chr22",21270937,21271474,338,".",1086.64,-1,-1
"5729","22",21392077,21392435,359,"peak5729","ENSG00000252020","peak5729 ENSG00000252020","-",21389796,21389938,"upstream",-2139,2139,"NearestStart","SCARNA17","chr22",21392077,21392435,44,".",141.9,-1,-1
"5730","22",21424743,21425206,464,"peak5730","ENSG00000169635","peak5730 ENSG00000169635","+",21417404,21451463,"inside",7339,7339,"NearestStart","HIC2","chr22",21424743,21425206,88,".",283.87,-1,-1
"5731","22",21499164,21499600,437,"peak5731","ENSG00000183506","peak5731 ENSG00000183506","-",21473000,21517533,"inside",18369,17933,"NearestStart","PI4KAP2","chr22",21499164,21499600,48,".",155.49,-1,-1
"5732","22",21619475,21619911,437,"peak5732","ENSG00000161179","peak5732 ENSG00000161179","-",21628089,21630064,"downstream",10589,8178,"NearestStart","YDJC","chr22",21619475,21619911,51,".",163.88,-1,-1
"5733","22",21689951,21690339,389,"peak5733","ENSG00000272954","peak5733 ENSG00000272954","+",21661934,21662363,"downstream",28017,27588,"NearestStart","KB-1440D3.13","chr22",21689951,21690339,35,".",114.57,-1,-1
"5734","22",22054105,22054406,302,"peak5734","ENSG00000253874","peak5734 ENSG00000253874","+",22058433,22058892,"upstream",-4328,4027,"NearestStart","IGLVIV-66-1","chr22",22054105,22054406,43,".",138.93,-1,-1
"5735","22",23508540,23508851,312,"peak5735","ENSG00000225413","peak5735 ENSG00000225413","-",23512494,23513602,"downstream",5062,3643,"NearestStart","AP000345.4","chr22",23508540,23508851,59,".",192.33,-1,-1
"5736","22",23717648,23717900,253,"peak5736","ENSG00000272578","peak5736 ENSG00000272578","-",23658094,23717356,"upstream",-292,292,"NearestStart","AP000347.2","chr22",23717648,23717900,37,".",120.29,-1,-1
"5737","22",23800988,23801525,538,"peak5737","ENSG00000099956","peak5737 ENSG00000099956","+",23786963,23834516,"inside",14025,14025,"NearestStart","SMARCB1","chr22",23800988,23801525,77,".",248.16,-1,-1
"5738","22",24188621,24189024,404,"peak5738","ENSG00000099994","peak5738 ENSG00000099994","+",24181259,24189110,"inside",7362,86,"NearestStart","SUSD2","chr22",24188621,24189024,214,".",687.72,-1,-1
"5739","22",24280895,24281240,346,"peak5739","ENSG00000258555","peak5739 ENSG00000258555","+",24270898,24442356,"inside",9997,9997,"NearestStart","SPECC1L-ADORA2A","chr22",24280895,24281240,32,".",102.77,-1,-1
"5740","22",24363727,24364072,346,"peak5740","ENSG00000279424","peak5740 ENSG00000279424","+",24360531,24362064,"downstream",3196,1663,"NearestStart","KB-1674E1.2","chr22",24363727,24364072,32,".",102.77,-1,-1
"5741","22",24497576,24497789,214,"peak5741","ENSG00000178803","peak5741 ENSG00000178803","-",24429206,24495074,"upstream",-2502,2502,"NearestStart","ADORA2A-AS1","chr22",24497576,24497789,37,".",120.53,-1,-1
"5742","22",24591597,24592046,450,"peak5742","ENSG00000178026","peak5742 ENSG00000178026","-",24585620,24593208,"inside",1611,1162,"NearestStart","LRRC75B","chr22",24591597,24592046,60,".",194.44,-1,-1
"5743","22",24592427,24592961,535,"peak5743","ENSG00000178026","peak5743 ENSG00000178026","-",24585620,24593208,"inside",781,247,"NearestStart","LRRC75B","chr22",24592427,24592961,33,".",108.31,-1,-1
"5744","22",24593824,24594083,260,"peak5744","ENSG00000178026","peak5744 ENSG00000178026","-",24585620,24593208,"upstream",-616,616,"NearestStart","LRRC75B","chr22",24593824,24594083,44,".",142.56,-1,-1
"5745","22",24602853,24603256,404,"peak5745","ENSG00000230947","peak5745 ENSG00000230947","+",24598054,24599398,"downstream",4799,3455,"NearestStart","AP000356.2","chr22",24602853,24603256,37,".",119.92,-1,-1
"5746","22",24608080,24608455,376,"peak5746","ENSG00000230947","peak5746 ENSG00000230947","+",24598054,24599398,"downstream",10026,8682,"NearestStart","AP000356.2","chr22",24608080,24608455,215,".",690.65,-1,-1
"5747","22",24699300,24699938,639,"peak5747","ENSG00000237601","peak5747 ENSG00000237601","+",24703348,24703503,"upstream",-4048,3410,"NearestStart","AP000358.5","chr22",24699300,24699938,87,".",282,-1,-1
"5748","22",24716727,24716983,257,"peak5748","ENSG00000182351","peak5748 ENSG00000182351","+",24712292,24712520,"downstream",4435,4207,"NearestStart","CRIP1P4","chr22",24716727,24716983,43,".",140.76,-1,-1
"5749","22",24748039,24748506,468,"peak5749","ENSG00000184571","peak5749 ENSG00000184571","-",24719034,24774720,"inside",26681,26214,"NearestStart","PIWIL3","chr22",24748039,24748506,145,".",468.23,-1,-1
"5750","22",24779004,24779367,364,"peak5750","ENSG00000184571","peak5750 ENSG00000184571","-",24719034,24774720,"upstream",-4284,4284,"NearestStart","PIWIL3","chr22",24779004,24779367,48,".",156.01,-1,-1
"5751","22",24788090,24788442,353,"peak5751","ENSG00000184571","peak5751 ENSG00000184571","-",24719034,24774720,"upstream",-13370,13370,"NearestStart","PIWIL3","chr22",24788090,24788442,41,".",131.68,-1,-1
"5752","22",24798551,24799080,530,"peak5752","ENSG00000167037","peak5752 ENSG00000167037","+",24806169,24927578,"upstream",-7618,7089,"NearestStart","SGSM1","chr22",24798551,24799080,59,".",190.43,-1,-1
"5753","22",24922021,24922651,631,"peak5753","ENSG00000199783","peak5753 ENSG00000199783","-",24901147,24901214,"upstream",-20807,20807,"NearestStart","SNORD56","chr22",24922021,24922651,525,".",1687.57,-1,-1
"5754","22",24927965,24928484,520,"peak5754","ENSG00000206069","peak5754 ENSG00000206069","-",24935110,24946695,"downstream",18730,6626,"NearestStart","TMEM211","chr22",24927965,24928484,136,".",439.37,-1,-1
"5755","22",24938640,24939110,471,"peak5755","ENSG00000206069","peak5755 ENSG00000206069","-",24935110,24946695,"inside",8055,3530,"NearestStart","TMEM211","chr22",24938640,24939110,136,".",439.24,-1,-1
"5756","22",24939191,24939604,414,"peak5756","ENSG00000206069","peak5756 ENSG00000206069","-",24935110,24946695,"inside",7504,4081,"NearestStart","TMEM211","chr22",24939191,24939604,121,".",391.53,-1,-1
"5757","22",25362154,25362467,314,"peak5757","ENSG00000231466","peak5757 ENSG00000231466","-",25349543,25350322,"upstream",-11832,11832,"NearestStart","CTA-246H3.11","chr22",25362154,25362467,34,".",112.27,-1,-1
"5758","22",25516120,25516389,270,"peak5758","ENSG00000265978","peak5758 ENSG00000265978","-",25532720,25532809,"downstream",16689,16331,"NearestStart","AL008721.1","chr22",25516120,25516389,37,".",121.12,-1,-1
"5759","22",25619306,25619834,529,"peak5759","ENSG00000224003","peak5759 ENSG00000224003","+",25647261,25649232,"upstream",-27955,27427,"NearestStart","YES1P1","chr22",25619306,25619834,370,".",1190.55,-1,-1
"5760","22",25796735,25797167,433,"peak5760","ENSG00000278960","peak5760 ENSG00000278960","-",25756318,25756669,"upstream",-40066,40066,"NearestStart","CTA-407F11.9","chr22",25796735,25797167,94,".",303.77,-1,-1
"5761","22",26944828,26945365,538,"peak5761","ENSG00000235271","peak5761 ENSG00000235271","+",26903292,26920611,"downstream",41536,24217,"NearestStart","LINC01422","chr22",26944828,26945365,55,".",179.06,-1,-1
"5762","22",26952920,26953332,413,"peak5762","ENSG00000235271","peak5762 ENSG00000235271","+",26903292,26920611,"downstream",49628,32309,"NearestStart","LINC01422","chr22",26952920,26953332,118,".",379.43,-1,-1
"5763","22",26964135,26964601,467,"peak5763","ENSG00000279440","peak5763 ENSG00000279440","+",27019369,27024550,"upstream",-55234,54768,"NearestStart","CTA-992D9.11","chr22",26964135,26964601,117,".",376.59,-1,-1
"5764","22",27080640,27080995,356,"peak5764","ENSG00000236858","peak5764 ENSG00000236858","-",27048144,27060518,"upstream",-20122,20122,"NearestStart","CTA-992D9.6","chr22",27080640,27080995,636,".",2043.95,-1,-1
"5765","22",27099482,27099799,318,"peak5765","ENSG00000280025","peak5765 ENSG00000280025","+",27102766,27107019,"upstream",-3284,2967,"NearestStart","CTA-992D9.8","chr22",27099482,27099799,58,".",188.72,-1,-1
"5766","22",27173247,27173815,569,"peak5766","ENSG00000231405","peak5766 ENSG00000231405","+",27143478,27159878,"downstream",29769,13369,"NearestStart","CTA-992D9.7","chr22",27173247,27173815,292,".",940.1,-1,-1
"5767","22",27178730,27179147,418,"peak5767","ENSG00000238195","peak5767 ENSG00000238195","+",27204211,27205126,"upstream",-25481,25064,"NearestStart","CTA-503F6.2","chr22",27178730,27179147,132,".",425.7,-1,-1
"5768","22",27179799,27180333,535,"peak5768","ENSG00000238195","peak5768 ENSG00000238195","+",27204211,27205126,"upstream",-24412,23878,"NearestStart","CTA-503F6.2","chr22",27179799,27180333,68,".",220.46,-1,-1
"5769","22",27613971,27614296,326,"peak5769","ENSG00000224027","peak5769 ENSG00000224027","-",27563839,27573573,"upstream",-40398,40398,"NearestStart","RP1-231P7P.1","chr22",27613971,27614296,40,".",130.15,-1,-1
"5770","22",27643747,27644145,399,"peak5770","ENSG00000231495","peak5770 ENSG00000231495","+",27707580,27709931,"upstream",-63833,63435,"NearestStart","RP1-213J1P__B.2","chr22",27643747,27644145,202,".",650.12,-1,-1
"5771","22",27705732,27706031,300,"peak5771","ENSG00000231495","peak5771 ENSG00000231495","+",27707580,27709931,"upstream",-1848,1549,"NearestStart","RP1-213J1P__B.2","chr22",27705732,27706031,69,".",223.21,-1,-1
"5772","22",27712069,27712343,275,"peak5772","ENSG00000227838","peak5772 ENSG00000227838","-",27676559,27714970,"inside",2901,2627,"NearestStart","RP1-213J1P__B.1","chr22",27712069,27712343,67,".",216.16,-1,-1
"5773","22",27741252,27742178,927,"peak5773","ENSG00000226169","peak5773 ENSG00000226169","+",27716480,27721677,"downstream",24772,19575,"NearestStart","RP11-375H17.1","chr22",27741252,27742178,452,".",1450.82,-1,-1
"5774","22",27743894,27744330,437,"peak5774","ENSG00000226169","peak5774 ENSG00000226169","+",27716480,27721677,"downstream",27414,22217,"NearestStart","RP11-375H17.1","chr22",27743894,27744330,96,".",308.29,-1,-1
"5775","22",28086591,28086902,312,"peak5775","ENSG00000239249","peak5775 ENSG00000239249","-",28056153,28056453,"upstream",-30138,30138,"NearestStart","RN7SL757P","chr22",28086591,28086902,49,".",158.33,-1,-1
"5776","22",28282259,28282577,319,"peak5776","ENSG00000199797","peak5776 ENSG00000199797","+",28303754,28303850,"upstream",-21495,21177,"NearestStart","Y_RNA","chr22",28282259,28282577,41,".",134.02,-1,-1
"5777","22",28940530,28940794,265,"peak5777","ENSG00000279978","peak5777 ENSG00000279978","+",28930201,29197572,"inside",10329,10329,"NearestStart","chr22-38_28785274-29006793.1","chr22",28940530,28940794,40,".",129.85,-1,-1
"5778","22",29186680,29187102,423,"peak5778","ENSG00000251952","peak5778 ENSG00000251952","-",29191697,29191808,"downstream",5128,4595,"NearestStart","RNU6-1219P","chr22",29186680,29187102,446,".",1434.52,-1,-1
"5779","22",29200711,29201034,324,"peak5779","ENSG00000186998","peak5779 ENSG00000186998","+",29205851,29259597,"upstream",-5140,4817,"NearestStart","EMID1","chr22",29200711,29201034,67,".",215.09,-1,-1
"5780","22",29204705,29205205,501,"peak5780","ENSG00000186998","peak5780 ENSG00000186998","+",29205851,29259597,"upstream",-1146,646,"NearestStart","EMID1","chr22",29204705,29205205,112,".",362.14,-1,-1
"5781","22",29209401,29210383,983,"peak5781","ENSG00000186998","peak5781 ENSG00000186998","+",29205851,29259597,"inside",3550,3550,"NearestStart","EMID1","chr22",29209401,29210383,688,".",2209.5,-1,-1
"5782","22",29214341,29215079,739,"peak5782","ENSG00000186998","peak5782 ENSG00000186998","+",29205851,29259597,"inside",8490,8490,"NearestStart","EMID1","chr22",29214341,29215079,315,".",1014.01,-1,-1
"5783","22",29215202,29216268,1067,"peak5783","ENSG00000186998","peak5783 ENSG00000186998","+",29205851,29259597,"inside",9351,9351,"NearestStart","EMID1","chr22",29215202,29216268,965,".",3100,-1,-1
"5784","22",29217879,29218315,437,"peak5784","ENSG00000186998","peak5784 ENSG00000186998","+",29205851,29259597,"inside",12028,12028,"NearestStart","EMID1","chr22",29217879,29218315,71,".",228.76,-1,-1
"5785","22",29218771,29219599,829,"peak5785","ENSG00000186998","peak5785 ENSG00000186998","+",29205851,29259597,"inside",12920,12920,"NearestStart","EMID1","chr22",29218771,29219599,712,".",2286.91,-1,-1
"5786","22",29219687,29220194,508,"peak5786","ENSG00000186998","peak5786 ENSG00000186998","+",29205851,29259597,"inside",13836,13836,"NearestStart","EMID1","chr22",29219687,29220194,59,".",191.02,-1,-1
"5787","22",29773942,29774506,565,"peak5787","ENSG00000184076","peak5787 ENSG00000184076","+",29767369,29770413,"downstream",6573,3529,"NearestStart","UQCR10","chr22",29773942,29774506,232,".",747.34,-1,-1
"5788","22",29781480,29781918,439,"peak5788","ENSG00000184076","peak5788 ENSG00000184076","+",29767369,29770413,"downstream",14111,11067,"NearestStart","UQCR10","chr22",29781480,29781918,133,".",428.21,-1,-1
"5789","22",29782126,29782445,320,"peak5789","ENSG00000184076","peak5789 ENSG00000184076","+",29767369,29770413,"downstream",14757,11713,"NearestStart","UQCR10","chr22",29782126,29782445,41,".",133.26,-1,-1
"5790","22",29794805,29795064,260,"peak5790","ENSG00000184076","peak5790 ENSG00000184076","+",29767369,29770413,"downstream",27436,24392,"NearestStart","UQCR10","chr22",29794805,29795064,35,".",114.73,-1,-1
"5791","22",29839082,29839371,290,"peak5791","ENSG00000100325","peak5791 ENSG00000100325","-",29788608,29838304,"upstream",-778,778,"NearestStart","ASCC2","chr22",29839082,29839371,32,".",104.63,-1,-1
"5792","22",29913066,29914066,1001,"peak5792","ENSG00000207455","peak5792 ENSG00000207455","-",29899587,29899693,"upstream",-13373,13373,"NearestStart","RNU6-331P","chr22",29913066,29914066,785,".",2522.19,-1,-1
"5793","22",30017977,30018437,461,"peak5793","ENSG00000279159","peak5793 ENSG00000279159","-",29978950,30028236,"inside",10259,9799,"NearestStart","RP3-394A18.1","chr22",30017977,30018437,63,".",205.22,-1,-1
"5794","22",30191711,30192085,375,"peak5794","ENSG00000225676","peak5794 ENSG00000225676","-",30184644,30207109,"inside",15398,7067,"NearestStart","RP3-438O4.4","chr22",30191711,30192085,38,".",122.22,-1,-1
"5795","22",30194568,30195592,1025,"peak5795","ENSG00000225676","peak5795 ENSG00000225676","-",30184644,30207109,"inside",12541,9924,"NearestStart","RP3-438O4.4","chr22",30194568,30195592,344,".",1105.27,-1,-1
"5796","22",30212669,30213063,395,"peak5796","ENSG00000225676","peak5796 ENSG00000225676","-",30184644,30207109,"upstream",-5560,5560,"NearestStart","RP3-438O4.4","chr22",30212669,30213063,120,".",387.17,-1,-1
"5797","22",30440113,30440752,640,"peak5797","ENSG00000230137","peak5797 ENSG00000230137","+",30439837,30440318,"overlapEnd",276,205,"NearestStart","RP4-539M6.18","chr22",30440113,30440752,252,".",809.87,-1,-1
"5798","22",30450551,30451205,655,"peak5798","ENSG00000230137","peak5798 ENSG00000230137","+",30439837,30440318,"downstream",10714,10233,"NearestStart","RP4-539M6.18","chr22",30450551,30451205,512,".",1644.22,-1,-1
"5799","22",30608437,30609091,655,"peak5799","ENSG00000100029","peak5799 ENSG00000100029","-",30576625,30607083,"upstream",-1354,1354,"NearestStart","PES1","chr22",30608437,30609091,276,".",886.93,-1,-1
"5800","22",30624488,30624971,484,"peak5800","ENSG00000100036","peak5800 ENSG00000100036","+",30635652,30669016,"upstream",-11164,10681,"NearestStart","SLC35E4","chr22",30624488,30624971,122,".",393.94,-1,-1
"5801","22",30687009,30687338,330,"peak5801","ENSG00000184792","peak5801 ENSG00000184792","+",30693782,30907824,"upstream",-6773,6444,"NearestStart","OSBP2","chr22",30687009,30687338,54,".",173.92,-1,-1
"5802","22",30694283,30694718,436,"peak5802","ENSG00000184792","peak5802 ENSG00000184792","+",30693782,30907824,"inside",501,501,"NearestStart","OSBP2","chr22",30694283,30694718,136,".",438.72,-1,-1
"5803","22",30788884,30789398,515,"peak5803","ENSG00000264661","peak5803 ENSG00000264661","+",30731540,30731649,"downstream",57344,57235,"NearestStart","AL022336.1","chr22",30788884,30789398,273,".",878.44,-1,-1
"5804","22",30804769,30805019,251,"peak5804","ENSG00000264661","peak5804 ENSG00000264661","+",30731540,30731649,"downstream",73229,73120,"NearestStart","AL022336.1","chr22",30804769,30805019,70,".",225.14,-1,-1
"5805","22",30932248,30932804,557,"peak5805","ENSG00000235989","peak5805 ENSG00000235989","+",30922308,30932449,"overlapEnd",9940,201,"NearestStart","MORC2-AS1","chr22",30932248,30932804,894,".",2870.88,-1,-1
"5806","22",31432574,31433240,667,"peak5806","ENSG00000240591","peak5806 ENSG00000240591","+",31454251,31464204,"upstream",-21677,21011,"NearestStart","RP11-247I13.11","chr22",31432574,31433240,115,".",369.73,-1,-1
"5807","22",31927949,31928316,368,"peak5807","ENSG00000128245","peak5807 ENSG00000128245","+",31944461,31957603,"upstream",-16512,16145,"NearestStart","YWHAH","chr22",31927949,31928316,109,".",350.33,-1,-1
"5808","22",31975758,31976232,475,"peak5808","ENSG00000230866","peak5808 ENSG00000230866","+",31970823,31973475,"downstream",4935,2283,"NearestStart","CTA-342B11.2","chr22",31975758,31976232,102,".",330.13,-1,-1
"5809","22",31981345,31981876,532,"peak5809","ENSG00000240647","peak5809 ENSG00000240647","-",31981147,31981427,"overlapStart",82,82,"NearestStart","RN7SL305P","chr22",31981345,31981876,110,".",356.15,-1,-1
"5810","22",31981992,31982717,726,"peak5810","ENSG00000240647","peak5810 ENSG00000240647","-",31981147,31981427,"upstream",-565,565,"NearestStart","RN7SL305P","chr22",31981992,31982717,381,".",1226.09,-1,-1
"5811","22",32033937,32034406,470,"peak5811","ENSG00000232346","peak5811 ENSG00000232346","+",32039490,32039896,"upstream",-5553,5084,"NearestStart","SC22CB-1E7.1","chr22",32033937,32034406,306,".",984.45,-1,-1
"5812","22",32868129,32868632,504,"peak5812","ENSG00000279338","peak5812 ENSG00000279338","+",32836706,32865634,"downstream",31423,2495,"NearestStart","RP1-309I22.2","chr22",32868129,32868632,70,".",227.3,-1,-1
"5813","22",33121380,33121879,500,"peak5813","ENSG00000231253","peak5813 ENSG00000231253","+",33108529,33116294,"downstream",12851,5086,"NearestStart","RP1-302D9.2","chr22",33121380,33121879,96,".",310.52,-1,-1
"5814","22",34247997,34248414,418,"peak5814","ENSG00000224404","peak5814 ENSG00000224404","-",34208141,34209262,"upstream",-38735,38735,"NearestStart","LL22NC03-13G6.2","chr22",34247997,34248414,50,".",161.23,-1,-1
"5815","22",34256209,34256662,454,"peak5815","ENSG00000224404","peak5815 ENSG00000224404","-",34208141,34209262,"upstream",-46947,46947,"NearestStart","LL22NC03-13G6.2","chr22",34256209,34256662,189,".",607.12,-1,-1
"5816","22",35661294,35661596,303,"peak5816","ENSG00000221963","peak5816 ENSG00000221963","+",35648395,35668409,"inside",12899,6813,"NearestStart","APOL6","chr22",35661294,35661596,34,".",110.75,-1,-1
"5817","22",35709353,35709648,296,"peak5817","ENSG00000226336","peak5817 ENSG00000226336","+",35703803,35704176,"downstream",5550,5177,"NearestStart","MRPS16P3","chr22",35709353,35709648,87,".",280.57,-1,-1
"5818","22",35755659,35756073,415,"peak5818","ENSG00000128313","peak5818 ENSG00000128313","+",35717872,35729483,"downstream",37787,26176,"NearestStart","APOL5","chr22",35755659,35756073,91,".",293.71,-1,-1
"5819","22",36019154,36019565,412,"peak5819","ENSG00000100320","peak5819 ENSG00000100320","-",35738736,36028425,"inside",9271,8860,"NearestStart","RBFOX2","chr22",36019154,36019565,94,".",302.28,-1,-1
"5820","22",36025726,36026201,476,"peak5820","ENSG00000100320","peak5820 ENSG00000100320","-",35738736,36028425,"inside",2699,2224,"NearestStart","RBFOX2","chr22",36025726,36026201,74,".",238.05,-1,-1
"5821","22",36522445,36522822,378,"peak5821","ENSG00000100353","peak5821 ENSG00000100353","-",36510850,36529436,"inside",6991,6614,"NearestStart","EIF3D","chr22",36522445,36522822,56,".",181.98,-1,-1
"5822","22",36849249,36849584,336,"peak5822","ENSG00000100365","peak5822 ENSG00000100365","+",36860988,36878015,"upstream",-11739,11404,"NearestStart","NCF4","chr22",36849249,36849584,40,".",130.15,-1,-1
"5823","22",36858146,36858573,428,"peak5823","ENSG00000100365","peak5823 ENSG00000100365","+",36860988,36878015,"upstream",-2842,2415,"NearestStart","NCF4","chr22",36858146,36858573,37,".",119.92,-1,-1
