"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"4128","18",43195733,43196006,274,"peak4128","ENSG00000152214","peak4128 ENSG00000152214","-",42743227,43115691,"upstream",-80042,80042,"NearestStart","RIT2","chr18",43195733,43196006,41,".",135.48,-1,-1
"4129","18",43206970,43207476,507,"peak4129","ENSG00000132872","peak4129 ENSG00000132872","-",43267878,43277650,"downstream",70680,60402,"NearestStart","SYT4","chr18",43206970,43207476,140,".",454.41,-1,-1
"4130","18",43208777,43209860,1084,"peak4130","ENSG00000132872","peak4130 ENSG00000132872","-",43267878,43277650,"downstream",68873,58018,"NearestStart","SYT4","chr18",43208777,43209860,448,".",1447.65,-1,-1
"4131","18",43217530,43218372,843,"peak4131","ENSG00000132872","peak4131 ENSG00000132872","-",43267878,43277650,"downstream",60120,49506,"NearestStart","SYT4","chr18",43217530,43218372,453,".",1463.5,-1,-1
"4132","18",43219356,43219905,550,"peak4132","ENSG00000132872","peak4132 ENSG00000132872","-",43267878,43277650,"downstream",58294,47973,"NearestStart","SYT4","chr18",43219356,43219905,158,".",511.74,-1,-1
"4133","18",43732410,43733346,937,"peak4133","ENSG00000202250","peak4133 ENSG00000202250","-",43832159,43832265,"downstream",99855,98813,"NearestStart","RNU6-443P","chr18",43732410,43733346,287,".",927.96,-1,-1
"4134","18",43744064,43744496,433,"peak4134","ENSG00000202250","peak4134 ENSG00000202250","-",43832159,43832265,"downstream",88201,87663,"NearestStart","RNU6-443P","chr18",43744064,43744496,32,".",105.92,-1,-1
"4135","18",43967755,43968081,327,"peak4135","ENSG00000267716","peak4135 ENSG00000267716","+",44039471,44040140,"upstream",-71716,71390,"NearestStart","AC083760.1","chr18",43967755,43968081,35,".",114.75,-1,-1
"4136","18",44025285,44025814,530,"peak4136","ENSG00000267716","peak4136 ENSG00000267716","+",44039471,44040140,"upstream",-14186,13657,"NearestStart","AC083760.1","chr18",44025285,44025814,276,".",893.25,-1,-1
"4137","18",45650257,45650646,390,"peak4137","ENSG00000266968","peak4137 ENSG00000266968","+",45646153,45647937,"downstream",4104,2320,"NearestStart","RP11-116O18.1","chr18",45650257,45650646,40,".",131.6,-1,-1
"4138","18",45834437,45835012,576,"peak4138","ENSG00000197046","peak4138 ENSG00000197046","+",45825512,45844080,"inside",8925,8925,"NearestStart","SIGLEC15","chr18",45834437,45835012,379,".",1226.38,-1,-1
"4139","18",45856876,45857579,704,"peak4139","ENSG00000197046","peak4139 ENSG00000197046","+",45825512,45844080,"downstream",31364,12796,"NearestStart","SIGLEC15","chr18",45856876,45857579,523,".",1690.51,-1,-1
"4140","18",46116452,46116882,431,"peak4140","ENSG00000251939","peak4140 ENSG00000251939","-",46121615,46121721,"downstream",5269,4733,"NearestStart","RNU6-1278P","chr18",46116452,46116882,35,".",113.96,-1,-1
"4141","18",46121227,46121547,321,"peak4141","ENSG00000251939","peak4141 ENSG00000251939","-",46121615,46121721,"downstream",494,68,"NearestStart","RNU6-1278P","chr18",46121227,46121547,46,".",149.53,-1,-1
"4142","18",46375062,46375596,535,"peak4142","ENSG00000279829","peak4142 ENSG00000279829","+",46385707,46387083,"upstream",-10645,10111,"NearestStart","RP11-63I8.1","chr18",46375062,46375596,117,".",378.32,-1,-1
"4143","18",46385662,46385966,305,"peak4143","ENSG00000279829","peak4143 ENSG00000279829","+",46385707,46387083,"overlapStart",-45,45,"NearestStart","RP11-63I8.1","chr18",46385662,46385966,58,".",189.57,-1,-1
"4144","18",46404694,46405171,478,"peak4144","ENSG00000279829","peak4144 ENSG00000279829","+",46385707,46387083,"downstream",18987,17611,"NearestStart","RP11-63I8.1","chr18",46404694,46405171,173,".",560.56,-1,-1
"4145","18",46415778,46416349,572,"peak4145","ENSG00000279829","peak4145 ENSG00000279829","+",46385707,46387083,"downstream",30071,28695,"NearestStart","RP11-63I8.1","chr18",46415778,46416349,75,".",245.11,-1,-1
"4146","18",46421391,46421673,283,"peak4146","ENSG00000279829","peak4146 ENSG00000279829","+",46385707,46387083,"downstream",35684,34308,"NearestStart","RP11-63I8.1","chr18",46421391,46421673,63,".",203.7,-1,-1
"4147","18",46422957,46423320,364,"peak4147","ENSG00000279829","peak4147 ENSG00000279829","+",46385707,46387083,"downstream",37250,35874,"NearestStart","RP11-63I8.1","chr18",46422957,46423320,140,".",453.69,-1,-1
"4148","18",46468879,46469430,552,"peak4148","ENSG00000279829","peak4148 ENSG00000279829","+",46385707,46387083,"downstream",83172,81796,"NearestStart","RP11-63I8.1","chr18",46468879,46469430,68,".",219.66,-1,-1
"4149","18",46500863,46501436,574,"peak4149","ENSG00000279829","peak4149 ENSG00000279829","+",46385707,46387083,"downstream",115156,113780,"NearestStart","RP11-63I8.1","chr18",46500863,46501436,617,".",1995.9,-1,-1
"4150","18",46502255,46502879,625,"peak4150","ENSG00000279829","peak4150 ENSG00000279829","+",46385707,46387083,"downstream",116548,115172,"NearestStart","RP11-63I8.1","chr18",46502255,46502879,162,".",524.15,-1,-1
"4151","18",46516966,46517743,778,"peak4151","ENSG00000279829","peak4151 ENSG00000279829","+",46385707,46387083,"downstream",131259,129883,"NearestStart","RP11-63I8.1","chr18",46516966,46517743,959,".",3100,-1,-1
"4152","18",46523145,46523703,559,"peak4152","ENSG00000167210","peak4152 ENSG00000167210","-",46476972,46657033,"inside",133888,46173,"NearestStart","LOXHD1","chr18",46523145,46523703,100,".",324.1,-1,-1
"4153","18",46524262,46525314,1053,"peak4153","ENSG00000167210","peak4153 ENSG00000167210","-",46476972,46657033,"inside",132771,47290,"NearestStart","LOXHD1","chr18",46524262,46525314,349,".",1128.5,-1,-1
"4154","18",46543471,46543962,492,"peak4154","ENSG00000167210","peak4154 ENSG00000167210","-",46476972,46657033,"inside",113562,66499,"NearestStart","LOXHD1","chr18",46543471,46543962,122,".",395.51,-1,-1
"4155","18",46547683,46548449,767,"peak4155","ENSG00000167210","peak4155 ENSG00000167210","-",46476972,46657033,"inside",109350,70711,"NearestStart","LOXHD1","chr18",46547683,46548449,555,".",1792.96,-1,-1
"4156","18",46839182,46839671,490,"peak4156","ENSG00000267587","peak4156 ENSG00000267587","-",46852632,46853882,"downstream",14700,12961,"NearestStart","RP11-687F6.4","chr18",46839182,46839671,376,".",1216.14,-1,-1
"4157","18",47058021,47058398,378,"peak4157","ENSG00000280212","peak4157 ENSG00000280212","+",47076117,47076594,"upstream",-18096,17719,"NearestStart","RP11-49K24.3","chr18",47058021,47058398,37,".",121.22,-1,-1
"4158","18",47135681,47136096,416,"peak4158","ENSG00000267800","peak4158 ENSG00000267800","+",47137018,47137290,"upstream",-1337,922,"NearestStart","RP11-49K24.5","chr18",47135681,47136096,31,".",101.12,-1,-1
"4159","18",47139501,47140565,1065,"peak4159","ENSG00000267800","peak4159 ENSG00000267800","+",47137018,47137290,"downstream",2483,2211,"NearestStart","RP11-49K24.5","chr18",47139501,47140565,117,".",379.31,-1,-1
"4160","18",47199235,47199895,661,"peak4160","ENSG00000134049","peak4160 ENSG00000134049","-",47152998,47176374,"upstream",-22861,22861,"NearestStart","IER3IP1","chr18",47199235,47199895,172,".",557.51,-1,-1
"4161","18",47224650,47225312,663,"peak4161","ENSG00000201825","peak4161 ENSG00000201825","-",47234442,47234548,"downstream",9898,9130,"NearestStart","RNU6-1131P","chr18",47224650,47225312,333,".",1078.03,-1,-1
"4162","18",47229710,47230299,590,"peak4162","ENSG00000201825","peak4162 ENSG00000201825","-",47234442,47234548,"downstream",4838,4143,"NearestStart","RNU6-1131P","chr18",47229710,47230299,261,".",843.23,-1,-1
"4163","18",47230680,47231207,528,"peak4163","ENSG00000201825","peak4163 ENSG00000201825","-",47234442,47234548,"downstream",3868,3235,"NearestStart","RNU6-1131P","chr18",47230680,47231207,59,".",191.06,-1,-1
"4164","18",47234988,47235558,571,"peak4164","ENSG00000201825","peak4164 ENSG00000201825","-",47234442,47234548,"upstream",-440,440,"NearestStart","RNU6-1131P","chr18",47234988,47235558,509,".",1646.36,-1,-1
"4165","18",47253906,47254430,525,"peak4165","ENSG00000215474","peak4165 ENSG00000215474","-",47212089,47249183,"upstream",-4723,4723,"NearestStart","SKOR2","chr18",47253906,47254430,157,".",509.99,-1,-1
"4166","18",48192031,48192367,337,"peak4166","ENSG00000206944","peak4166 ENSG00000206944","-",48169784,48169890,"upstream",-22141,22141,"NearestStart","RNU6-708P","chr18",48192031,48192367,35,".",115.93,-1,-1
"4167","18",49018065,49018294,230,"peak4167","ENSG00000280335","peak4167 ENSG00000280335","+",49013106,49013819,"downstream",4959,4246,"NearestStart","RP11-15F12.6","chr18",49018065,49018294,55,".",179.14,-1,-1
"4168","18",51795818,51796372,555,"peak4168","ENSG00000215457","peak4168 ENSG00000215457","-",51845007,51845628,"downstream",49810,48635,"NearestStart","RPS8P3","chr18",51795818,51796372,69,".",224.5,-1,-1
"4169","18",51854060,51854457,398,"peak4169","ENSG00000215457","peak4169 ENSG00000215457","-",51845007,51845628,"upstream",-8432,8432,"NearestStart","RPS8P3","chr18",51854060,51854457,75,".",244.04,-1,-1
"4170","18",53249562,53249849,288,"peak4170","ENSG00000263872","peak4170 ENSG00000263872","+",53237101,53237190,"downstream",12461,12372,"NearestStart","MIR4528","chr18",53249562,53249849,105,".",339.3,-1,-1
"4171","18",54629530,54629974,445,"peak4171","ENSG00000178690","peak4171 ENSG00000178690","+",54587757,54599493,"downstream",41773,30037,"NearestStart","DYNAP","chr18",54629530,54629974,53,".",172.66,-1,-1
"4172","18",54669719,54670324,606,"peak4172","ENSG00000041353","peak4172 ENSG00000041353","+",54717860,54895516,"upstream",-48141,47536,"NearestStart","RAB27B","chr18",54669719,54670324,131,".",423.56,-1,-1
"4173","18",54671488,54672419,932,"peak4173","ENSG00000041353","peak4173 ENSG00000041353","+",54717860,54895516,"upstream",-46372,45441,"NearestStart","RAB27B","chr18",54671488,54672419,309,".",999.28,-1,-1
"4174","18",54710494,54710764,271,"peak4174","ENSG00000041353","peak4174 ENSG00000041353","+",54717860,54895516,"upstream",-7366,7096,"NearestStart","RAB27B","chr18",54710494,54710764,46,".",150.1,-1,-1
"4175","18",54750632,54750966,335,"peak4175","ENSG00000267524","peak4175 ENSG00000267524","+",54744750,54745581,"downstream",5882,5051,"NearestStart","RPSAP57","chr18",54750632,54750966,42,".",136.93,-1,-1
"4176","18",55365203,55365539,337,"peak4176","ENSG00000267028","peak4176 ENSG00000267028","+",55452533,55482940,"upstream",-87330,86994,"NearestStart","RP11-619L19.1","chr18",55365203,55365539,46,".",149.33,-1,-1
"4177","18",55395351,55395774,424,"peak4177","ENSG00000267028","peak4177 ENSG00000267028","+",55452533,55482940,"upstream",-57182,56759,"NearestStart","RP11-619L19.1","chr18",55395351,55395774,68,".",222.05,-1,-1
"4178","18",55724156,55724645,490,"peak4178","ENSG00000267284","peak4178 ENSG00000267284","+",55721063,55788761,"inside",3093,3093,"NearestStart","RP11-397A16.1","chr18",55724156,55724645,42,".",138.02,-1,-1
"4179","18",55982986,55983417,432,"peak4179","ENSG00000267057","peak4179 ENSG00000267057","+",56042135,56096319,"upstream",-59149,58718,"NearestStart","RP11-456O19.2","chr18",55982986,55983417,79,".",257.17,-1,-1
"4180","18",56452441,56452985,545,"peak4180","ENSG00000091157","peak4180 ENSG00000091157","+",56651343,57036606,"upstream",-198902,198358,"NearestStart","WDR7","chr18",56452441,56452985,36,".",116.68,-1,-1
"4181","18",56620899,56621292,394,"peak4181","ENSG00000091157","peak4181 ENSG00000091157","+",56651343,57036606,"upstream",-30444,30051,"NearestStart","WDR7","chr18",56620899,56621292,54,".",176.47,-1,-1
"4182","18",56625135,56625461,327,"peak4182","ENSG00000091157","peak4182 ENSG00000091157","+",56651343,57036606,"upstream",-26208,25882,"NearestStart","WDR7","chr18",56625135,56625461,35,".",114.75,-1,-1
"4183","18",56625818,56626313,496,"peak4183","ENSG00000091157","peak4183 ENSG00000091157","+",56651343,57036606,"upstream",-25525,25030,"NearestStart","WDR7","chr18",56625818,56626313,301,".",975.2,-1,-1
"4184","18",56658687,56659043,357,"peak4184","ENSG00000091164","peak4184 ENSG00000091164","-",56597208,56651600,"upstream",-7087,7087,"NearestStart","TXNL1","chr18",56658687,56659043,36,".",118.58,-1,-1
"4185","18",57477415,57477848,434,"peak4185","ENSG00000266636","peak4185 ENSG00000266636","+",57435821,57435880,"downstream",41594,41535,"NearestStart","AC090340.1","chr18",57477415,57477848,75,".",243.45,-1,-1
"4186","18",57621442,57621823,382,"peak4186","ENSG00000134440","peak4186 ENSG00000134440","-",57600656,57622213,"inside",771,390,"NearestStart","NARS","chr18",57621442,57621823,42,".",135.75,-1,-1
"4187","18",57687701,57688140,440,"peak4187","ENSG00000267787","peak4187 ENSG00000267787","+",57639455,57738044,"inside",48246,48246,"NearestStart","RP11-35G9.5","chr18",57687701,57688140,86,".",278.8,-1,-1
"4188","18",57720896,57721407,512,"peak4188","ENSG00000202159","peak4188 ENSG00000202159","+",57755394,57755500,"upstream",-34498,33987,"NearestStart","RNU6-742P","chr18",57720896,57721407,111,".",359.92,-1,-1
"4189","18",59316295,59316707,413,"peak4189","ENSG00000166569","peak4189 ENSG00000166569","-",59275156,59318649,"inside",2354,1942,"NearestStart","CPLX4","chr18",59316295,59316707,79,".",257.17,-1,-1
"4190","18",59318204,59318644,441,"peak4190","ENSG00000166569","peak4190 ENSG00000166569","-",59275156,59318649,"inside",445,5,"NearestStart","CPLX4","chr18",59318204,59318644,47,".",153.51,-1,-1
"4191","18",59319050,59319553,504,"peak4191","ENSG00000166569","peak4191 ENSG00000166569","-",59275156,59318649,"upstream",-401,401,"NearestStart","CPLX4","chr18",59319050,59319553,72,".",234.56,-1,-1
"4192","18",60571780,60572122,343,"peak4192","ENSG00000253011","peak4192 ENSG00000253011","+",60555143,60555224,"downstream",16637,16556,"NearestStart","AC010928.1","chr18",60571780,60572122,32,".",104.25,-1,-1
"4193","18",65542300,65542680,381,"peak4193","ENSG00000265217","peak4193 ENSG00000265217","+",65606090,65652053,"upstream",-63790,63410,"NearestStart","RP11-775G23.1","chr18",65542300,65542680,78,".",251.99,-1,-1
"4194","18",69340660,69341162,503,"peak4194","ENSG00000278532","peak4194 ENSG00000278532","-",69398726,69399249,"downstream",58589,57564,"NearestStart","RP11-17E3.1","chr18",69340660,69341162,225,".",729.41,-1,-1
"4195","18",71560964,71561443,480,"peak4195","ENSG00000260676","peak4195 ENSG00000260676","-",71519962,71578956,"inside",17992,17513,"NearestStart","LINC01541","chr18",71560964,71561443,106,".",343,-1,-1
"4196","18",71561449,71561799,351,"peak4196","ENSG00000260676","peak4196 ENSG00000260676","-",71519962,71578956,"inside",17507,17157,"NearestStart","LINC01541","chr18",71561449,71561799,32,".",104.07,-1,-1
"4197","18",71613752,71614132,381,"peak4197","ENSG00000264388","peak4197 ENSG00000264388","+",71588537,71588884,"downstream",25215,24868,"NearestStart","RP11-752P2.1","chr18",71613752,71614132,37,".",120.56,-1,-1
"4198","18",72594660,72595107,448,"peak4198","ENSG00000264315","peak4198 ENSG00000264315","+",72618267,72619222,"upstream",-23607,23160,"NearestStart","HNRNPA1P11","chr18",72594660,72595107,47,".",151.87,-1,-1
"4199","18",72673020,72673413,394,"peak4199","ENSG00000141668","peak4199 ENSG00000141668","-",72536680,72638521,"upstream",-34499,34499,"NearestStart","CBLN2","chr18",72673020,72673413,87,".",282.63,-1,-1
"4200","18",73635001,73635558,558,"peak4200","ENSG00000265380","peak4200 ENSG00000265380","-",73711329,73715490,"downstream",80489,75771,"NearestStart","RP11-126K15.1","chr18",73635001,73635558,39,".",127.95,-1,-1
"4201","18",74398680,74399251,572,"peak4201","ENSG00000235297","peak4201 ENSG00000235297","-",74389884,74390297,"upstream",-8383,8383,"NearestStart","FAUP1","chr18",74398680,74399251,208,".",673.93,-1,-1
"4202","18",74409273,74409732,460,"peak4202","ENSG00000259779","peak4202 ENSG00000259779","+",74409415,74413209,"overlapStart",-142,142,"NearestStart","RP11-231E4.2","chr18",74409273,74409732,199,".",645.62,-1,-1
"4203","18",74569367,74569686,320,"peak4203","ENSG00000264340","peak4203 ENSG00000264340","-",74561381,74562100,"upstream",-7267,7267,"NearestStart","RP11-231E4.3","chr18",74569367,74569686,45,".",146.3,-1,-1
"4204","18",74601101,74601548,448,"peak4204","ENSG00000264247","peak4204 ENSG00000264247","-",74591774,74598508,"upstream",-2593,2593,"NearestStart","LINC00909","chr18",74601101,74601548,38,".",125.29,-1,-1
"4205","18",74698896,74699305,410,"peak4205","ENSG00000264247","peak4205 ENSG00000264247","-",74591774,74598508,"upstream",-100388,100388,"NearestStart","LINC00909","chr18",74698896,74699305,43,".",139.19,-1,-1
"4206","18",74800880,74801784,905,"peak4206","ENSG00000252330","peak4206 ENSG00000252330","+",74821126,74821220,"upstream",-20246,19342,"NearestStart","AC023380.1","chr18",74800880,74801784,174,".",562.95,-1,-1
"4207","18",74813216,74813780,565,"peak4207","ENSG00000252330","peak4207 ENSG00000252330","+",74821126,74821220,"upstream",-7910,7346,"NearestStart","AC023380.1","chr18",74813216,74813780,117,".",380.58,-1,-1
"4208","18",74826848,74827356,509,"peak4208","ENSG00000252330","peak4208 ENSG00000252330","+",74821126,74821220,"downstream",5722,5628,"NearestStart","AC023380.1","chr18",74826848,74827356,366,".",1184.09,-1,-1
"4209","18",74839828,74840338,511,"peak4209","ENSG00000252330","peak4209 ENSG00000252330","+",74821126,74821220,"downstream",18702,18608,"NearestStart","AC023380.1","chr18",74839828,74840338,36,".",118.73,-1,-1
"4210","18",77330614,77331092,479,"peak4210","ENSG00000166573","peak4210 ENSG00000166573","+",77250549,77277896,"downstream",80065,52718,"NearestStart","GALR1","chr18",77330614,77331092,57,".",185.15,-1,-1
"4211","18",77336283,77337494,1212,"peak4211","ENSG00000264015","peak4211 ENSG00000264015","+",77421619,77560763,"upstream",-85336,84125,"NearestStart","RP11-176N18.2","chr18",77336283,77337494,98,".",317.35,-1,-1
"4212","18",77338330,77338774,445,"peak4212","ENSG00000264015","peak4212 ENSG00000264015","+",77421619,77560763,"upstream",-83289,82845,"NearestStart","RP11-176N18.2","chr18",77338330,77338774,36,".",118,-1,-1
"4213","18",77438777,77439696,920,"peak4213","ENSG00000264736","peak4213 ENSG00000264736","-",77435253,77437242,"upstream",-1535,1535,"NearestStart","BDP1P","chr18",77438777,77439696,177,".",574.31,-1,-1
"4214","19",454824,455342,519,"peak4214","ENSG00000252539","peak4214 ENSG00000252539","+",453134,453245,"downstream",1690,1579,"NearestStart","RNA5SP462","chr19",454824,455342,279,".",901.24,-1,-1
"4215","19",588069,588565,497,"peak4215","ENSG00000099822","peak4215 ENSG00000099822","+",589893,617159,"upstream",-1824,1328,"NearestStart","HCN2","chr19",588069,588565,54,".",176.23,-1,-1
"4216","19",606299,606649,351,"peak4216","ENSG00000267036","peak4216 ENSG00000267036","-",590430,591300,"upstream",-14999,14999,"NearestStart","AC005559.3","chr19",606299,606649,36,".",116.62,-1,-1
"4217","19",608784,609280,497,"peak4217","ENSG00000267036","peak4217 ENSG00000267036","-",590430,591300,"upstream",-17484,17484,"NearestStart","AC005559.3","chr19",608784,609280,109,".",353.19,-1,-1
"4218","19",609799,610382,584,"peak4218","ENSG00000267036","peak4218 ENSG00000267036","-",590430,591300,"upstream",-18499,18499,"NearestStart","AC005559.3","chr19",609799,610382,298,".",962.94,-1,-1
"4219","19",610586,611194,609,"peak4219","ENSG00000267036","peak4219 ENSG00000267036","-",590430,591300,"upstream",-19286,19286,"NearestStart","AC005559.3","chr19",610586,611194,181,".",587.49,-1,-1
"4220","19",616930,617863,934,"peak4220","ENSG00000099821","peak4220 ENSG00000099821","-",617223,633604,"overlapEnd",16674,293,"NearestStart","POLRMT","chr19",616930,617863,333,".",1078.74,-1,-1
"4221","19",623781,624586,806,"peak4221","ENSG00000099821","peak4221 ENSG00000099821","-",617223,633604,"inside",9823,6558,"NearestStart","POLRMT","chr19",623781,624586,922,".",2979.46,-1,-1
"4222","19",635266,635666,401,"peak4222","ENSG00000099821","peak4222 ENSG00000099821","-",617223,633604,"upstream",-1662,1662,"NearestStart","POLRMT","chr19",635266,635666,92,".",297.37,-1,-1
"4223","19",677213,677540,328,"peak4223","ENSG00000070404","peak4223 ENSG00000070404","+",676365,683390,"inside",848,848,"NearestStart","FSTL3","chr19",677213,677540,135,".",437.02,-1,-1
"4224","19",704256,704678,423,"peak4224","ENSG00000099864","peak4224 ENSG00000099864","+",709093,748330,"upstream",-4837,4415,"NearestStart","PALM","chr19",704256,704678,349,".",1127.38,-1,-1
"4225","19",705301,705575,275,"peak4225","ENSG00000099864","peak4225 ENSG00000099864","+",709093,748330,"upstream",-3792,3518,"NearestStart","PALM","chr19",705301,705575,57,".",187.17,-1,-1
"4226","19",718098,718736,639,"peak4226","ENSG00000099864","peak4226 ENSG00000099864","+",709093,748330,"inside",9005,9005,"NearestStart","PALM","chr19",718098,718736,379,".",1224.72,-1,-1
"4227","19",722783,723102,320,"peak4227","ENSG00000099864","peak4227 ENSG00000099864","+",709093,748330,"inside",13690,13690,"NearestStart","PALM","chr19",722783,723102,32,".",104.07,-1,-1
"4228","19",739992,740934,943,"peak4228","ENSG00000099812","peak4228 ENSG00000099812","+",751126,764319,"upstream",-11134,10192,"NearestStart","MISP","chr19",739992,740934,738,".",2386.16,-1,-1
"4229","19",750667,751177,511,"peak4229","ENSG00000099812","peak4229 ENSG00000099812","+",751126,764319,"overlapStart",-459,51,"NearestStart","MISP","chr19",750667,751177,106,".",344.22,-1,-1
"4230","19",752533,753124,592,"peak4230","ENSG00000099812","peak4230 ENSG00000099812","+",751126,764319,"inside",1407,1407,"NearestStart","MISP","chr19",752533,753124,173,".",559.08,-1,-1
"4231","19",790887,791207,321,"peak4231","ENSG00000011304","peak4231 ENSG00000011304","+",797075,812327,"upstream",-6188,5868,"NearestStart","PTBP1","chr19",790887,791207,54,".",176.9,-1,-1
"4232","19",834248,834637,390,"peak4232","ENSG00000196415","peak4232 ENSG00000196415","+",840960,848175,"upstream",-6712,6323,"NearestStart","PRTN3","chr19",834248,834637,40,".",131.6,-1,-1
"4233","19",850282,850887,606,"peak4233","ENSG00000197561","peak4233 ENSG00000197561","+",851014,856247,"upstream",-732,127,"NearestStart","ELANE","chr19",850282,850887,93,".",303.62,-1,-1
"4234","19",859002,859431,430,"peak4234","ENSG00000197766","peak4234 ENSG00000197766","+",859643,863630,"upstream",-641,212,"NearestStart","CFD","chr19",859002,859431,101,".",327.62,-1,-1
"4235","19",933323,933611,289,"peak4235","ENSG00000267159","peak4235 ENSG00000267159","-",928259,928817,"upstream",-4506,4506,"NearestStart","AC005391.2","chr19",933323,933611,44,".",145.15,-1,-1
"4236","19",940747,941307,561,"peak4236","ENSG00000267159","peak4236 ENSG00000267159","-",928259,928817,"upstream",-11930,11930,"NearestStart","AC005391.2","chr19",940747,941307,46,".",148.94,-1,-1
"4237","19",955070,955539,470,"peak4237","ENSG00000275162","peak4237 ENSG00000275162","+",956485,958149,"upstream",-1415,946,"NearestStart","LLNLR-260G6.1","chr19",955070,955539,32,".",103.62,-1,-1
"4238","19",990057,990628,572,"peak4238","ENSG00000065268","peak4238 ENSG00000065268","+",984271,998438,"inside",5786,5786,"NearestStart","WDR18","chr19",990057,990628,52,".",170.78,-1,-1
"4239","19",995068,995730,663,"peak4239","ENSG00000116032","peak4239 ENSG00000116032","+",1000419,1009732,"upstream",-5351,4689,"NearestStart","GRIN3B","chr19",995068,995730,236,".",763.66,-1,-1
"4240","19",1064805,1065180,376,"peak4240","ENSG00000180448","peak4240 ENSG00000180448","+",1065923,1086628,"upstream",-1118,743,"NearestStart","HMHA1","chr19",1064805,1065180,40,".",131.6,-1,-1
"4241","19",1166762,1167152,391,"peak4241","ENSG00000064932","peak4241 ENSG00000064932","-",1107636,1174283,"inside",7521,7131,"NearestStart","SBNO2","chr19",1166762,1167152,64,".",208.02,-1,-1
"4242","19",1170096,1170778,683,"peak4242","ENSG00000064932","peak4242 ENSG00000064932","-",1107636,1174283,"inside",4187,3505,"NearestStart","SBNO2","chr19",1170096,1170778,684,".",2211.3,-1,-1
"4243","19",1181564,1182109,546,"peak4243","ENSG00000118046","peak4243 ENSG00000118046","+",1177558,1228435,"inside",4006,4006,"NearestStart","STK11","chr19",1181564,1182109,131,".",423.56,-1,-1
"4244","19",1245905,1246340,436,"peak4244","ENSG00000167470","peak4244 ENSG00000167470","+",1248553,1259140,"upstream",-2648,2213,"NearestStart","MIDN","chr19",1245905,1246340,50,".",163.75,-1,-1
"4245","19",1262011,1262988,978,"peak4245","ENSG00000099622","peak4245 ENSG00000099622","+",1259384,1274880,"inside",2627,2627,"NearestStart","CIRBP","chr19",1262011,1262988,120,".",389.79,-1,-1
"4246","19",1265060,1265532,473,"peak4246","ENSG00000267493","peak4246 ENSG00000267493","-",1267814,1270241,"downstream",5181,2282,"NearestStart","CIRBP-AS1","chr19",1265060,1265532,32,".",105.5,-1,-1
"4247","19",1266180,1266564,385,"peak4247","ENSG00000267493","peak4247 ENSG00000267493","-",1267814,1270241,"downstream",4061,1250,"NearestStart","CIRBP-AS1","chr19",1266180,1266564,38,".",123.92,-1,-1
"4248","19",1312615,1313086,472,"peak4248","ENSG00000240846","peak4248 ENSG00000240846","-",1307401,1307719,"upstream",-4896,4896,"NearestStart","RPS15P9","chr19",1312615,1313086,174,".",564.85,-1,-1
"4249","19",1313325,1313820,496,"peak4249","ENSG00000240846","peak4249 ENSG00000240846","-",1307401,1307719,"upstream",-5606,5606,"NearestStart","RPS15P9","chr19",1313325,1313820,36,".",118.69,-1,-1
"4250","19",1324748,1325158,411,"peak4250","ENSG00000267372","peak4250 ENSG00000267372","+",1321225,1322846,"downstream",3523,1902,"NearestStart","AC005330.2","chr19",1324748,1325158,139,".",450.42,-1,-1
"4251","19",1340657,1340976,320,"peak4251","ENSG00000267372","peak4251 ENSG00000267372","+",1321225,1322846,"downstream",19432,17811,"NearestStart","AC005330.2","chr19",1340657,1340976,33,".",108.4,-1,-1
"4252","19",1349299,1349603,305,"peak4252","ENSG00000279488","peak4252 ENSG00000279488","-",1372238,1374364,"downstream",25065,22635,"NearestStart","AC004623.3","chr19",1349299,1349603,56,".",181.31,-1,-1
"4253","19",1356444,1356815,372,"peak4253","ENSG00000279488","peak4253 ENSG00000279488","-",1372238,1374364,"downstream",17920,15423,"NearestStart","AC004623.3","chr19",1356444,1356815,34,".",111.51,-1,-1
"4254","19",1360033,1360557,525,"peak4254","ENSG00000279488","peak4254 ENSG00000279488","-",1372238,1374364,"downstream",14331,11681,"NearestStart","AC004623.3","chr19",1360033,1360557,106,".",343.24,-1,-1
"4255","19",1360631,1361199,569,"peak4255","ENSG00000279488","peak4255 ENSG00000279488","-",1372238,1374364,"downstream",13733,11039,"NearestStart","AC004623.3","chr19",1360631,1361199,52,".",170.04,-1,-1
"4256","19",1361535,1361936,402,"peak4256","ENSG00000279488","peak4256 ENSG00000279488","-",1372238,1374364,"downstream",12829,10302,"NearestStart","AC004623.3","chr19",1361535,1361936,83,".",271.31,-1,-1
"4257","19",1370860,1371418,559,"peak4257","ENSG00000279488","peak4257 ENSG00000279488","-",1372238,1374364,"downstream",3504,820,"NearestStart","AC004623.3","chr19",1370860,1371418,708,".",2287.67,-1,-1
"4258","19",1373370,1373852,483,"peak4258","ENSG00000279488","peak4258 ENSG00000279488","-",1372238,1374364,"inside",994,512,"NearestStart","AC004623.3","chr19",1373370,1373852,34,".",112.73,-1,-1
