"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"6409","2",241148757,241149374,618,"peak6409","ENSG00000115685","peak6409 ENSG00000115685","+",241149576,241183652,"upstream",-819,202,"NearestStart","PPP1R7","chr2",241148757,241149374,379,".",1227.76,-1,-1
"6410","2",241175909,241176354,446,"peak6410","ENSG00000146205","peak6410 ENSG00000146205","+",241188509,241225377,"upstream",-12600,12155,"NearestStart","ANO7","chr2",241175909,241176354,41,".",134.09,-1,-1
"6411","2",241189110,241189446,337,"peak6411","ENSG00000146205","peak6411 ENSG00000146205","+",241188509,241225377,"inside",601,601,"NearestStart","ANO7","chr2",241189110,241189446,37,".",122.49,-1,-1
"6412","2",241190317,241191640,1324,"peak6412","ENSG00000146205","peak6412 ENSG00000146205","+",241188509,241225377,"inside",1808,1808,"NearestStart","ANO7","chr2",241190317,241191640,965,".",3123.01,-1,-1
"6413","2",241195382,241195826,445,"peak6413","ENSG00000146205","peak6413 ENSG00000146205","+",241188509,241225377,"inside",6873,6873,"NearestStart","ANO7","chr2",241195382,241195826,115,".",374.52,-1,-1
"6414","2",241232818,241233936,1119,"peak6414","ENSG00000266621","peak6414 ENSG00000266621","-",241245202,241245299,"downstream",12481,11266,"NearestStart","AC104841.1","chr2",241232818,241233936,958,".",3100,-1,-1
"6415","2",241235175,241235918,744,"peak6415","ENSG00000266621","peak6415 ENSG00000266621","-",241245202,241245299,"downstream",10124,9284,"NearestStart","AC104841.1","chr2",241235175,241235918,221,".",714.81,-1,-1
"6416","2",241259227,241260219,993,"peak6416","ENSG00000266621","peak6416 ENSG00000266621","-",241245202,241245299,"upstream",-13928,13928,"NearestStart","AC104841.1","chr2",241259227,241260219,575,".",1861.9,-1,-1
"6417","2",241305543,241305887,345,"peak6417","ENSG00000168385","peak6417 ENSG00000168385","+",241315100,241354027,"upstream",-9557,9213,"NearestStart","SEPT2","chr2",241305543,241305887,57,".",184.3,-1,-1
"6418","2",241307972,241309193,1222,"peak6418","ENSG00000168385","peak6418 ENSG00000168385","+",241315100,241354027,"upstream",-7128,5907,"NearestStart","SEPT2","chr2",241307972,241309193,958,".",3100,-1,-1
"6419","2",241309238,241309981,744,"peak6419","ENSG00000168385","peak6419 ENSG00000168385","+",241315100,241354027,"upstream",-5862,5119,"NearestStart","SEPT2","chr2",241309238,241309981,160,".",520.39,-1,-1
"6420","2",241389581,241390046,466,"peak6420","ENSG00000006607","peak6420 ENSG00000006607","+",241356243,241494841,"inside",33338,33338,"NearestStart","FARP2","chr2",241389581,241390046,89,".",289.08,-1,-1
"6421","2",241394553,241394951,399,"peak6421","ENSG00000006607","peak6421 ENSG00000006607","+",241356243,241494841,"inside",38310,38310,"NearestStart","FARP2","chr2",241394553,241394951,37,".",121.4,-1,-1
"6422","2",241541960,241542386,427,"peak6422","ENSG00000176720","peak6422 ENSG00000176720","+",241558721,241574138,"upstream",-16761,16335,"NearestStart","BOK","chr2",241541960,241542386,87,".",283.54,-1,-1
"6423","2",241827420,241827784,365,"peak6423","ENSG00000224272","peak6423 ENSG00000224272","-",241808312,241812016,"upstream",-15404,15404,"NearestStart","AC114730.3","chr2",241827420,241827784,52,".",169.14,-1,-1
"6424","2",241828722,241829835,1114,"peak6424","ENSG00000235151","peak6424 ENSG00000235151","+",241844380,241845036,"upstream",-15658,14545,"NearestStart","AC114730.2","chr2",241828722,241829835,590,".",1910.25,-1,-1
"6425","2",241832758,241833893,1136,"peak6425","ENSG00000235151","peak6425 ENSG00000235151","+",241844380,241845036,"upstream",-11622,10487,"NearestStart","AC114730.2","chr2",241832758,241833893,515,".",1666.78,-1,-1
"6426","2",241835295,241835901,607,"peak6426","ENSG00000235151","peak6426 ENSG00000235151","+",241844380,241845036,"upstream",-9085,8479,"NearestStart","AC114730.2","chr2",241835295,241835901,227,".",735.43,-1,-1
"6427","2",241841832,241842401,570,"peak6427","ENSG00000235151","peak6427 ENSG00000235151","+",241844380,241845036,"upstream",-2548,1979,"NearestStart","AC114730.2","chr2",241841832,241842401,284,".",921.26,-1,-1
"6428","2",241844652,241845238,587,"peak6428","ENSG00000235151","peak6428 ENSG00000235151","+",241844380,241845036,"overlapEnd",272,202,"NearestStart","AC114730.2","chr2",241844652,241845238,108,".",349.36,-1,-1
"6429","2",241853096,241853447,352,"peak6429","ENSG00000188389","peak6429 ENSG00000188389","-",241849881,241858908,"inside",5812,3215,"NearestStart","PDCD1","chr2",241853096,241853447,38,".",124.61,-1,-1
"6430","2",241855897,241856633,737,"peak6430","ENSG00000188389","peak6430 ENSG00000188389","-",241849881,241858908,"inside",3011,2275,"NearestStart","PDCD1","chr2",241855897,241856633,958,".",3100,-1,-1
"6431","2",241861266,241862055,790,"peak6431","ENSG00000188389","peak6431 ENSG00000188389","-",241849881,241858908,"upstream",-2358,2358,"NearestStart","PDCD1","chr2",241861266,241862055,412,".",1332.57,-1,-1
"6432","2",241899102,241899435,334,"peak6432","ENSG00000216921","peak6432 ENSG00000216921","-",241893985,241902551,"inside",3449,3116,"NearestStart","AC131097.4","chr2",241899102,241899435,35,".",115.46,-1,-1
"6433","2",241899721,241900261,541,"peak6433","ENSG00000216921","peak6433 ENSG00000216921","-",241893985,241902551,"inside",2830,2290,"NearestStart","AC131097.4","chr2",241899721,241900261,811,".",2623.42,-1,-1
"6434","2",241912633,241913110,478,"peak6434","ENSG00000216921","peak6434 ENSG00000216921","-",241893985,241902551,"upstream",-10082,10082,"NearestStart","AC131097.4","chr2",241912633,241913110,47,".",154.57,-1,-1
"6435","2",241922846,241923464,619,"peak6435","ENSG00000216921","peak6435 ENSG00000216921","-",241893985,241902551,"upstream",-20295,20295,"NearestStart","AC131097.4","chr2",241922846,241923464,334,".",1080.36,-1,-1
"6436","2",241925658,241926006,349,"peak6436","ENSG00000216921","peak6436 ENSG00000216921","-",241893985,241902551,"upstream",-23107,23107,"NearestStart","AC131097.4","chr2",241925658,241926006,112,".",362.59,-1,-1
"6437","2",241949138,241950228,1091,"peak6437","ENSG00000237940","peak6437 ENSG00000237940","+",241970683,241977276,"upstream",-21545,20455,"NearestStart","AC093642.3","chr2",241949138,241950228,215,".",696.96,-1,-1
"6438","2",241975748,241976480,733,"peak6438","ENSG00000237940","peak6438 ENSG00000237940","+",241970683,241977276,"inside",5065,796,"NearestStart","AC093642.3","chr2",241975748,241976480,174,".",565.31,-1,-1
"6439","2",242674566,242675023,458,"peak6439","ENSG00000271153","peak6439 ENSG00000271153","+",242175181,242175634,"downstream",499385,498932,"NearestStart","RPL23AP88","chr2",242674566,242675023,97,".",316.07,-1,-1
"6440","2",242682133,242682336,204,"peak6440","ENSG00000271153","peak6440 ENSG00000271153","+",242175181,242175634,"downstream",506952,506499,"NearestStart","RPL23AP88","chr2",242682133,242682336,82,".",266.02,-1,-1
"6441","2",242682394,242682642,249,"peak6441","ENSG00000271153","peak6441 ENSG00000271153","+",242175181,242175634,"downstream",507213,506760,"NearestStart","RPL23AP88","chr2",242682394,242682642,60,".",195.13,-1,-1
"6442","2",242714132,242714596,465,"peak6442","ENSG00000271153","peak6442 ENSG00000271153","+",242175181,242175634,"downstream",538951,538498,"NearestStart","RPL23AP88","chr2",242714132,242714596,63,".",206.65,-1,-1
"6443","2",243017853,243018269,417,"peak6443","ENSG00000271153","peak6443 ENSG00000271153","+",242175181,242175634,"downstream",842672,842219,"NearestStart","RPL23AP88","chr2",243017853,243018269,74,".",240.82,-1,-1
"6444","20",816303,816642,340,"peak6444","ENSG00000125898","peak6444 ENSG00000125898","+",833715,857463,"upstream",-17412,17073,"NearestStart","FAM110A","chr20",816303,816642,41,".",132.76,-1,-1
"6445","20",2226744,2227239,496,"peak6445","ENSG00000226644","peak6445 ENSG00000226644","+",2207217,2213151,"downstream",19527,13593,"NearestStart","RP11-128M1.1","chr20",2226744,2227239,208,".",674.8,-1,-1
"6446","20",2748898,2749264,367,"peak6446","ENSG00000226217","peak6446 ENSG00000226217","+",2780614,2781041,"upstream",-31716,31350,"NearestStart","RPL19P1","chr20",2748898,2749264,46,".",149.47,-1,-1
"6447","20",2779467,2779838,372,"peak6447","ENSG00000226217","peak6447 ENSG00000226217","+",2780614,2781041,"upstream",-1147,776,"NearestStart","RPL19P1","chr20",2779467,2779838,36,".",117.52,-1,-1
"6448","20",2786609,2786990,382,"peak6448","ENSG00000226217","peak6448 ENSG00000226217","+",2780614,2781041,"downstream",5995,5568,"NearestStart","RPL19P1","chr20",2786609,2786990,94,".",303.98,-1,-1
"6449","20",3048275,3048824,550,"peak6449","ENSG00000125901","peak6449 ENSG00000125901","+",3045945,3048254,"downstream",2330,21,"NearestStart","MRPS26","chr20",3048275,3048824,51,".",167.13,-1,-1
"6450","20",3049416,3050322,907,"peak6450","ENSG00000125901","peak6450 ENSG00000125901","+",3045945,3048254,"downstream",3471,1162,"NearestStart","MRPS26","chr20",3049416,3050322,958,".",3100,-1,-1
"6451","20",4137704,4138021,318,"peak6451","ENSG00000088826","peak6451 ENSG00000088826","+",4120980,4187747,"inside",16724,16724,"NearestStart","SMOX","chr20",4137704,4138021,61,".",198.34,-1,-1
"6452","20",4142000,4142397,398,"peak6452","ENSG00000088826","peak6452 ENSG00000088826","+",4120980,4187747,"inside",21020,21020,"NearestStart","SMOX","chr20",4142000,4142397,132,".",429.32,-1,-1
"6453","20",4142563,4143025,463,"peak6453","ENSG00000088826","peak6453 ENSG00000088826","+",4120980,4187747,"inside",21583,21583,"NearestStart","SMOX","chr20",4142563,4143025,124,".",401.94,-1,-1
"6454","20",4456142,4456377,236,"peak6454","ENSG00000238282","peak6454 ENSG00000238282","+",4475638,4525200,"upstream",-19496,19261,"NearestStart","RP5-1164C1.2","chr20",4456142,4456377,45,".",147.39,-1,-1
"6455","20",4581544,4581904,361,"peak6455","ENSG00000228210","peak6455 ENSG00000228210","-",4590993,4591300,"downstream",9756,9089,"NearestStart","RPL7AL2","chr20",4581544,4581904,34,".",111.61,-1,-1
"6456","20",4816440,4816804,365,"peak6456","ENSG00000101265","peak6456 ENSG00000101265","-",4780023,4823645,"inside",7205,6841,"NearestStart","RASSF2","chr20",4816440,4816804,63,".",205.72,-1,-1
"6457","20",5161066,5161463,398,"peak6457","ENSG00000101290","peak6457 ENSG00000101290","+",5126786,5197887,"inside",34280,34280,"NearestStart","CDS2","chr20",5161066,5161463,100,".",323.55,-1,-1
"6458","20",5765907,5766234,328,"peak6458","ENSG00000171984","peak6458 ENSG00000171984","+",5750393,5863912,"inside",15514,15514,"NearestStart","C20orf196","chr20",5765907,5766234,539,".",1745.47,-1,-1
"6459","20",5767639,5768183,545,"peak6459","ENSG00000171984","peak6459 ENSG00000171984","+",5750393,5863912,"inside",17246,17246,"NearestStart","C20orf196","chr20",5767639,5768183,74,".",240.73,-1,-1
"6460","20",8112904,8113181,278,"peak6460","ENSG00000182621","peak6460 ENSG00000182621","+",8114453,8968360,"upstream",-1549,1272,"NearestStart","PLCB1","chr20",8112904,8113181,46,".",151.34,-1,-1
"6461","20",8122638,8123138,501,"peak6461","ENSG00000182621","peak6461 ENSG00000182621","+",8114453,8968360,"inside",8185,8185,"NearestStart","PLCB1","chr20",8122638,8123138,588,".",1904.05,-1,-1
"6462","20",8128139,8128578,440,"peak6462","ENSG00000182621","peak6462 ENSG00000182621","+",8114453,8968360,"inside",13686,13686,"NearestStart","PLCB1","chr20",8128139,8128578,66,".",215.65,-1,-1
"6463","20",8290082,8290668,587,"peak6463","ENSG00000225479","peak6463 ENSG00000225479","+",8248704,8256918,"downstream",41378,33164,"NearestStart","PLCB1-IT1","chr20",8290082,8290668,37,".",119.98,-1,-1
"6464","20",8311876,8312374,499,"peak6464","ENSG00000225479","peak6464 ENSG00000225479","+",8248704,8256918,"downstream",63172,54958,"NearestStart","PLCB1-IT1","chr20",8311876,8312374,619,".",2001.84,-1,-1
"6465","20",8312490,8313092,603,"peak6465","ENSG00000225479","peak6465 ENSG00000225479","+",8248704,8256918,"downstream",63786,55572,"NearestStart","PLCB1-IT1","chr20",8312490,8313092,445,".",1440.44,-1,-1
"6466","20",8315178,8315780,603,"peak6466","ENSG00000225479","peak6466 ENSG00000225479","+",8248704,8256918,"downstream",66474,58260,"NearestStart","PLCB1-IT1","chr20",8315178,8315780,958,".",3100,-1,-1
"6467","20",8316165,8316808,644,"peak6467","ENSG00000225479","peak6467 ENSG00000225479","+",8248704,8256918,"downstream",67461,59247,"NearestStart","PLCB1-IT1","chr20",8316165,8316808,84,".",273.62,-1,-1
"6468","20",8326756,8327504,749,"peak6468","ENSG00000225479","peak6468 ENSG00000225479","+",8248704,8256918,"downstream",78052,69838,"NearestStart","PLCB1-IT1","chr20",8326756,8327504,434,".",1403.65,-1,-1
"6469","20",8350116,8350521,406,"peak6469","ENSG00000225479","peak6469 ENSG00000225479","+",8248704,8256918,"downstream",101412,93198,"NearestStart","PLCB1-IT1","chr20",8350116,8350521,64,".",207.55,-1,-1
"6470","20",8356453,8356921,469,"peak6470","ENSG00000225479","peak6470 ENSG00000225479","+",8248704,8256918,"downstream",107749,99535,"NearestStart","PLCB1-IT1","chr20",8356453,8356921,240,".",778.25,-1,-1
"6471","20",8395393,8395866,474,"peak6471","ENSG00000225479","peak6471 ENSG00000225479","+",8248704,8256918,"downstream",146689,138475,"NearestStart","PLCB1-IT1","chr20",8395393,8395866,48,".",157.24,-1,-1
"6472","20",9001726,9002257,532,"peak6472","ENSG00000275222","peak6472 ENSG00000275222","+",8998849,8999100,"downstream",2877,2626,"NearestStart","Metazoa_SRP","chr20",9001726,9002257,153,".",496.44,-1,-1
"6473","20",9091045,9091430,386,"peak6473","ENSG00000101333","peak6473 ENSG00000101333","+",9068763,9481242,"inside",22282,22282,"NearestStart","PLCB4","chr20",9091045,9091430,48,".",156.16,-1,-1
"6474","20",9091583,9091888,306,"peak6474","ENSG00000101333","peak6474 ENSG00000101333","+",9068763,9481242,"inside",22820,22820,"NearestStart","PLCB4","chr20",9091583,9091888,41,".",135.7,-1,-1
"6475","20",10488861,10489121,261,"peak6475","ENSG00000149346","peak6475 ENSG00000149346","+",10435303,10636829,"inside",53558,53558,"NearestStart","SLX4IP","chr20",10488861,10489121,88,".",284.97,-1,-1
"6476","20",10699254,10699670,417,"peak6476","ENSG00000101384","peak6476 ENSG00000101384","-",10637684,10674107,"upstream",-25147,25147,"NearestStart","JAG1","chr20",10699254,10699670,54,".",177.38,-1,-1
"6477","20",10842232,10842684,453,"peak6477","ENSG00000217809","peak6477 ENSG00000217809","-",10888582,10889088,"downstream",46856,45898,"NearestStart","FAT1P1","chr20",10842232,10842684,46,".",151.24,-1,-1
"6478","20",11159653,11159944,292,"peak6478","ENSG00000125899","peak6478 ENSG00000125899","+",11027760,11029366,"downstream",131893,130287,"NearestStart","C20orf187","chr20",11159653,11159944,45,".",146.14,-1,-1
"6479","20",11772400,11772872,473,"peak6479","ENSG00000222281","peak6479 ENSG00000222281","-",11818821,11819091,"downstream",46691,45949,"NearestStart","RN7SKP111","chr20",11772400,11772872,108,".",351.03,-1,-1
"6480","20",11845900,11846179,280,"peak6480","ENSG00000271298","peak6480 ENSG00000271298","+",11838355,11838574,"downstream",7545,7326,"NearestStart","RP5-1012F16.2","chr20",11845900,11846179,36,".",117.94,-1,-1
"6481","20",12872940,12873386,447,"peak6481","ENSG00000269931","peak6481 ENSG00000269931","-",12934877,12935783,"downstream",62843,61491,"NearestStart","RP5-1069C8.3","chr20",12872940,12873386,76,".",245.72,-1,-1
"6482","20",12897342,12897820,479,"peak6482","ENSG00000269931","peak6482 ENSG00000269931","-",12934877,12935783,"downstream",38441,37057,"NearestStart","RP5-1069C8.3","chr20",12897342,12897820,149,".",484.29,-1,-1
"6483","20",13010721,13010907,187,"peak6483","ENSG00000172296","peak6483 ENSG00000172296","+",13008979,13169103,"inside",1742,1742,"NearestStart","SPTLC3","chr20",13010721,13010907,33,".",107.25,-1,-1
"6484","20",14820020,14820229,210,"peak6484","ENSG00000213950","peak6484 ENSG00000213950","+",14757563,14758056,"downstream",62457,61964,"NearestStart","RPS10P2","chr20",14820020,14820229,35,".",116.18,-1,-1
"6485","20",14833165,14833429,265,"peak6485","ENSG00000213950","peak6485 ENSG00000213950","+",14757563,14758056,"downstream",75602,75109,"NearestStart","RPS10P2","chr20",14833165,14833429,39,".",127.64,-1,-1
"6486","20",14931236,14931633,398,"peak6486","ENSG00000235914","peak6486 ENSG00000235914","-",14884253,14929515,"upstream",-1721,1721,"NearestStart","MACROD2-AS1","chr20",14931236,14931633,170,".",549.68,-1,-1
"6487","20",15019687,15020417,731,"peak6487","ENSG00000199803","peak6487 ENSG00000199803","-",15021553,15021659,"downstream",1972,1136,"NearestStart","RNU6-1159P","chr20",15019687,15020417,334,".",1080.32,-1,-1
"6488","20",15870237,15870595,359,"peak6488","ENSG00000224274","peak6488 ENSG00000224274","-",15619494,15619819,"upstream",-250418,250418,"NearestStart","ENSAP1","chr20",15870237,15870595,33,".",106.7,-1,-1
"6489","20",16263935,16264455,521,"peak6489","ENSG00000225622","peak6489 ENSG00000225622","-",16223750,16224535,"upstream",-39400,39400,"NearestStart","PPIAP17","chr20",16263935,16264455,208,".",673.36,-1,-1
"6490","20",17660571,17660962,392,"peak6490","ENSG00000125844","peak6490 ENSG00000125844","-",17613678,17682295,"inside",21724,21333,"NearestStart","RRBP1","chr20",17660571,17660962,53,".",173.22,-1,-1
"6491","20",17751804,17752390,587,"peak6491","ENSG00000125888","peak6491 ENSG00000125888","+",17693672,17735871,"downstream",58132,15933,"NearestStart","BANF2","chr20",17751804,17752390,595,".",1926.3,-1,-1
"6492","20",17875782,17876140,359,"peak6492","ENSG00000233625","peak6492 ENSG00000233625","-",17887363,17888160,"downstream",12378,11223,"NearestStart","RP5-905G11.3","chr20",17875782,17876140,55,".",179.38,-1,-1
"6493","20",18039330,18039955,626,"peak6493","ENSG00000125850","peak6493 ENSG00000125850","-",17956979,18059188,"inside",19858,19233,"NearestStart","OVOL2","chr20",18039330,18039955,149,".",482.61,-1,-1
"6494","20",18114427,18114891,465,"peak6494","ENSG00000207282","peak6494 ENSG00000207282","-",18113467,18113579,"upstream",-848,848,"NearestStart","Y_RNA","chr20",18114427,18114891,117,".",378.4,-1,-1
"6495","20",18178316,18178695,380,"peak6495","ENSG00000251713","peak6495 ENSG00000251713","-",18169905,18169989,"upstream",-8327,8327,"NearestStart","AL050321.1","chr20",18178316,18178695,186,".",603.35,-1,-1
"6496","20",18203794,18204310,517,"peak6496","ENSG00000232943","peak6496 ENSG00000232943","+",18220113,18220512,"upstream",-16319,15803,"NearestStart","RP4-717M23.2","chr20",18203794,18204310,146,".",473,-1,-1
"6497","20",18205617,18206056,440,"peak6497","ENSG00000232943","peak6497 ENSG00000232943","+",18220113,18220512,"upstream",-14496,14057,"NearestStart","RP4-717M23.2","chr20",18205617,18206056,102,".",331.46,-1,-1
"6498","20",18210586,18210839,254,"peak6498","ENSG00000232943","peak6498 ENSG00000232943","+",18220113,18220512,"upstream",-9527,9274,"NearestStart","RP4-717M23.2","chr20",18210586,18210839,38,".",123.85,-1,-1
"6499","20",18233169,18234012,844,"peak6499","ENSG00000232943","peak6499 ENSG00000232943","+",18220113,18220512,"downstream",13056,12657,"NearestStart","RP4-717M23.2","chr20",18233169,18234012,958,".",3100,-1,-1
"6500","20",18244261,18244868,608,"peak6500","ENSG00000266720","peak6500 ENSG00000266720","-",18258554,18258851,"downstream",14590,13686,"NearestStart","RN7SL14P","chr20",18244261,18244868,215,".",695.41,-1,-1
"6501","20",19747677,19748187,511,"peak6501","ENSG00000233895","peak6501 ENSG00000233895","+",19757708,19809675,"upstream",-10031,9521,"NearestStart","RP1-122P22.2","chr20",19747677,19748187,291,".",940.84,-1,-1
"6502","20",19766971,19767337,367,"peak6502","ENSG00000268628","peak6502 ENSG00000268628","-",19756390,19758037,"upstream",-8934,8934,"NearestStart","RP1-122P22.4","chr20",19766971,19767337,87,".",282.16,-1,-1
"6503","20",19783161,19783489,329,"peak6503","ENSG00000268628","peak6503 ENSG00000268628","-",19756390,19758037,"upstream",-25124,25124,"NearestStart","RP1-122P22.4","chr20",19783161,19783489,38,".",123.83,-1,-1
"6504","20",24340137,24340432,296,"peak6504","ENSG00000232200","peak6504 ENSG00000232200","-",24297585,24318086,"upstream",-22051,22051,"NearestStart","RP4-564O4.1","chr20",24340137,24340432,43,".",140.17,-1,-1
"6505","20",24449772,24450150,379,"peak6505","ENSG00000234069","peak6505 ENSG00000234069","+",24445391,24446314,"downstream",4381,3458,"NearestStart","GAPDHP53","chr20",24449772,24450150,36,".",119.32,-1,-1
"6506","20",24450152,24450614,463,"peak6506","ENSG00000234069","peak6506 ENSG00000234069","+",24445391,24446314,"downstream",4761,3838,"NearestStart","GAPDHP53","chr20",24450152,24450614,339,".",1098.08,-1,-1
"6507","20",24541525,24541887,363,"peak6507","ENSG00000228539","peak6507 ENSG00000228539","-",24491472,24502345,"upstream",-39180,39180,"NearestStart","RP11-526K17.2","chr20",24541525,24541887,35,".",115.9,-1,-1
"6508","20",24590794,24591392,599,"peak6508","ENSG00000231015","peak6508 ENSG00000231015","+",24679547,24680991,"upstream",-88753,88155,"NearestStart","RP5-860P4.2","chr20",24590794,24591392,51,".",165.59,-1,-1
"6509","20",24722892,24723307,416,"peak6509","ENSG00000231015","peak6509 ENSG00000231015","+",24679547,24680991,"downstream",43345,41901,"NearestStart","RP5-860P4.2","chr20",24722892,24723307,252,".",815.28,-1,-1
"6510","20",24768183,24768522,340,"peak6510","ENSG00000231015","peak6510 ENSG00000231015","+",24679547,24680991,"downstream",88636,87192,"NearestStart","RP5-860P4.2","chr20",24768183,24768522,41,".",134.86,-1,-1
"6511","20",24792905,24793268,364,"peak6511","ENSG00000231015","peak6511 ENSG00000231015","+",24679547,24680991,"downstream",113358,111914,"NearestStart","RP5-860P4.2","chr20",24792905,24793268,250,".",808.51,-1,-1
"6512","20",24797031,24797385,355,"peak6512","ENSG00000231015","peak6512 ENSG00000231015","+",24679547,24680991,"downstream",117484,116040,"NearestStart","RP5-860P4.2","chr20",24797031,24797385,38,".",123.52,-1,-1
"6513","20",24851573,24852122,550,"peak6513","ENSG00000274173","peak6513 ENSG00000274173","+",24931840,24932983,"upstream",-80267,79718,"NearestStart","RP4-568C11.4","chr20",24851573,24852122,260,".",843.61,-1,-1
"6514","20",24853240,24853640,401,"peak6514","ENSG00000274173","peak6514 ENSG00000274173","+",24931840,24932983,"upstream",-78600,78200,"NearestStart","RP4-568C11.4","chr20",24853240,24853640,172,".",558.26,-1,-1
"6515","20",24913910,24914299,390,"peak6515","ENSG00000274173","peak6515 ENSG00000274173","+",24931840,24932983,"upstream",-17930,17541,"NearestStart","RP4-568C11.4","chr20",24913910,24914299,67,".",218.82,-1,-1
"6516","20",24992342,24992664,323,"peak6516","ENSG00000101474","peak6516 ENSG00000101474","-",24962925,24992979,"inside",637,315,"NearestStart","APMAP","chr20",24992342,24992664,62,".",203.46,-1,-1
"6517","20",25068041,25068507,467,"peak6517","ENSG00000275358","peak6517 ENSG00000275358","-",25062962,25063591,"upstream",-4450,4450,"NearestStart","RP5-1025A1.3","chr20",25068041,25068507,52,".",169.39,-1,-1
"6518","20",25158501,25159113,613,"peak6518","ENSG00000225344","peak6518 ENSG00000225344","-",25161167,25162061,"downstream",3560,2054,"NearestStart","RP4-738P15.4","chr20",25158501,25159113,352,".",1140.44,-1,-1
"6519","20",25272430,25272857,428,"peak6519","ENSG00000276952","peak6519 ENSG00000276952","-",25284915,25285588,"downstream",13158,12058,"NearestStart","RP5-965G21.6","chr20",25272430,25272857,163,".",529.41,-1,-1
"6520","20",25334649,25335098,450,"peak6520","ENSG00000227379","peak6520 ENSG00000227379","-",25368275,25368766,"downstream",34117,33177,"NearestStart","PPIAP2","chr20",25334649,25335098,41,".",132.77,-1,-1
"6521","20",25344969,25345367,399,"peak6521","ENSG00000227379","peak6521 ENSG00000227379","-",25368275,25368766,"downstream",23797,22908,"NearestStart","PPIAP2","chr20",25344969,25345367,51,".",167.2,-1,-1
"6522","20",30139232,30139775,544,"peak6522","ENSG00000204555","peak6522 ENSG00000204555","-",30214798,30214976,"downstream",75744,75023,"NearestStart","CFTRP3","chr20",30139232,30139775,130,".",420.61,-1,-1
"6523","20",30154594,30155069,476,"peak6523","ENSG00000204555","peak6523 ENSG00000204555","-",30214798,30214976,"downstream",60382,59729,"NearestStart","CFTRP3","chr20",30154594,30155069,47,".",153.84,-1,-1
"6524","20",30160573,30161216,644,"peak6524","ENSG00000204555","peak6524 ENSG00000204555","-",30214798,30214976,"downstream",54403,53582,"NearestStart","CFTRP3","chr20",30160573,30161216,57,".",185.45,-1,-1
"6525","20",30181532,30181869,338,"peak6525","ENSG00000204555","peak6525 ENSG00000204555","-",30214798,30214976,"downstream",33444,32929,"NearestStart","CFTRP3","chr20",30181532,30181869,34,".",112.49,-1,-1
"6526","20",30191755,30192317,563,"peak6526","ENSG00000204555","peak6526 ENSG00000204555","-",30214798,30214976,"downstream",23221,22481,"NearestStart","CFTRP3","chr20",30191755,30192317,132,".",429.77,-1,-1
"6527","20",30196109,30196746,638,"peak6527","ENSG00000204555","peak6527 ENSG00000204555","-",30214798,30214976,"downstream",18867,18052,"NearestStart","CFTRP3","chr20",30196109,30196746,324,".",1047.56,-1,-1
"6528","20",30268781,30269180,400,"peak6528","ENSG00000205611","peak6528 ENSG00000205611","-",30278906,30286537,"downstream",17756,9726,"NearestStart","LINC01597","chr20",30268781,30269180,49,".",160.2,-1,-1
"6529","20",30281679,30282500,822,"peak6529","ENSG00000205611","peak6529 ENSG00000205611","-",30278906,30286537,"inside",4858,2773,"NearestStart","LINC01597","chr20",30281679,30282500,207,".",671.29,-1,-1
"6530","20",30283798,30284337,540,"peak6530","ENSG00000205611","peak6530 ENSG00000205611","-",30278906,30286537,"inside",2739,2200,"NearestStart","LINC01597","chr20",30283798,30284337,68,".",221.01,-1,-1
"6531","20",30292126,30292749,624,"peak6531","ENSG00000225490","peak6531 ENSG00000225490","-",30286961,30288311,"upstream",-3815,3815,"NearestStart","RP4-610C12.3","chr20",30292126,30292749,225,".",729.71,-1,-1
"6532","20",30300433,30301060,628,"peak6532","ENSG00000200325","peak6532 ENSG00000200325","-",30309015,30309126,"downstream",8693,7955,"NearestStart","Y_RNA","chr20",30300433,30301060,37,".",119.96,-1,-1
"6533","20",30307190,30308319,1130,"peak6533","ENSG00000200325","peak6533 ENSG00000200325","-",30309015,30309126,"downstream",1936,696,"NearestStart","Y_RNA","chr20",30307190,30308319,264,".",854.57,-1,-1
"6534","20",30403106,30404053,948,"peak6534","ENSG00000238151","peak6534 ENSG00000238151","-",30403123,30403384,"includeFeature",278,17,"NearestStart","MLLT10P1","chr20",30403106,30404053,97,".",315.82,-1,-1
"6535","20",30410046,30410802,757,"peak6535","ENSG00000238151","peak6535 ENSG00000238151","-",30403123,30403384,"upstream",-6662,6662,"NearestStart","MLLT10P1","chr20",30410046,30410802,815,".",2636.21,-1,-1
"6536","20",30429615,30430129,515,"peak6536","ENSG00000238151","peak6536 ENSG00000238151","-",30403123,30403384,"upstream",-26231,26231,"NearestStart","MLLT10P1","chr20",30429615,30430129,497,".",1608.8,-1,-1
"6537","20",30430565,30431020,456,"peak6537","ENSG00000238151","peak6537 ENSG00000238151","-",30403123,30403384,"upstream",-27181,27181,"NearestStart","MLLT10P1","chr20",30430565,30431020,61,".",200.02,-1,-1
"6538","20",30432941,30433540,600,"peak6538","ENSG00000238151","peak6538 ENSG00000238151","-",30403123,30403384,"upstream",-29557,29557,"NearestStart","MLLT10P1","chr20",30432941,30433540,35,".",115.81,-1,-1
